epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.33316310814448763,0.07304942943865345,2.2512798357009887,0.006903820389416069,0.34039931268577117,0.07188966618963034,2.232468806117414,0.009404899149218642
1,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.3155462661527452,0.04817808437382891,2.2367516558510916,0.0906804015087047,0.32423132280987427,0.04677815991173308,2.209609393613884,0.09671666571892888
2,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.3184434186560767,0.04756102365929456,2.23341662134443,0.19075310262690653,0.32752451731497984,0.0459214336945709,2.1964970037161584,0.18973453666072293
3,0.12783899257926692,0.35409529741513546,0.16671554252199414,0.11761395610579628,0.3370967741935484,0.15300146412884333,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.322497190584739,0.046441694215117464,2.229607450848534,0.2144291374360078,0.3295760197811816,0.04470731448157724,2.183452942285193,0.21112641189471784
4,0.1286003600360036,0.32043734230445753,0.17682549504950495,0.11714770797962648,0.2995658465991317,0.16134060795011693,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.324316842073486,0.04453889223170422,2.2299583702995665,0.23283909666041533,0.33109525330813533,0.0427681470671332,2.18113588137799,0.2274268775819296
5,0.12838978282885113,0.3198766470423325,0.17659804983748645,0.11688311688311688,0.2995658465991317,0.16083916083916083,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.31589302742765063,0.041086625401817616,2.227713605108715,0.24311902062080445,0.3211613112544439,0.03934839069394462,2.179446137095072,0.23470659105174513
6,0.12825989208633093,0.3108144919640425,0.1792334275840402,0.11741573033707865,0.2878787878787879,0.16547901821060965,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.3049970742918196,0.03826870428043462,2.2245754366829282,0.24419782055098385,0.3088191803320345,0.03678455751344382,2.1783697605133057,0.23360503850931144
7,0.12809266756635176,0.30758844180394274,0.1799936788874842,0.11711711711711711,0.2829931972789116,0.16653322658126501,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.3031766114348457,0.03787156760869991,2.2252682093211584,0.24349220161459276,0.30644177654421473,0.036456425887453986,2.177830360021936,0.23090489819107285
8,0.12829169480081026,0.3131868131868132,0.17851550266207328,0.11698537682789652,0.287292817679558,0.1648177496038035,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.30130843890564785,0.0375513436725097,2.2245413982300533,0.23652646538801492,0.3041870980018593,0.03622891320790871,2.177323499357844,0.2216223232358335
9,0.12869174620999438,0.3057630736392743,0.18181818181818182,0.11761395610579628,0.28205128205128205,0.1678714859437751,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.30086054550749913,0.037353415349054904,2.224243809609186,0.23038644450672324,0.3037447850388217,0.03611746834344175,2.1771553970244995,0.21442940687558737
