epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.08991279754890408,0.1743601462522852,0.15657705725425816,0.08047337278106509,0.15832363213038417,0.140641158221303,0.3019331694678802,0.4638228390652107,0.4638228390652107,0.3005828476269775,0.4622279129321383,0.4622279129321383,2.80406504994347,2.3540175183614096,2.361990413211641,0.0014381745687015134,2.6996028566934975,2.3509956181767477,2.325367788234389,0.0011600814638757539
1,0.11886018405588203,0.2569511025886865,0.18111167426930225,0.10206358059118795,0.22426470588235295,0.15775862068965518,0.30498048812752165,0.46741003547896603,0.46741003547896603,0.30359807660421156,0.465784787585856,0.465784787585856,2.4687205974260964,2.1620876911708287,2.277596622421628,0.00029337358746228605,2.3694243905055954,2.1674187441906296,2.2236543506024833,0.00033213368024884274
2,0.12076923076923077,0.2652667149408641,0.18147291941875826,0.10446927374301676,0.2361111111111111,0.15780590717299578,0.3053939714436806,0.4678954830868949,0.4678954830868949,0.304059652029826,0.4663278271918678,0.4663278271918678,2.402729670490537,2.1134206844511487,2.2769336451802933,0.0004052504315041006,2.262443149664316,2.1151175843663963,2.2104093525783126,0.0002645114918668258
3,0.12303149606299213,0.2715423606082549,0.18364348677766895,0.10859977949283352,0.2438118811881188,0.16375727348295926,0.3037370792472833,0.46594836348851393,0.46594836348851393,0.301280984861088,0.4630529276399898,0.4630529276399898,2.428101115340278,2.084228980654762,2.2624623339516776,6.335373857014236e-05,2.3093061131167123,2.0908761627702828,2.1945588430726386,0.00010340935039559817
4,0.12448268351121759,0.27337957426453,0.18603515625,0.10494169905607996,0.2398477157360406,0.1572379367720466,0.30394462292584373,0.46619253238506475,0.46619253238506475,0.30174563591022446,0.46360153256704983,0.46360153256704983,2.488002312523978,2.0789644777207146,2.263678707395281,6.183036633523269e-05,2.2832137217004616,2.0818565092891097,2.183334550225591,0.0001410965726346417
5,0.12590242835265805,0.27822093304326806,0.18697205977907733,0.11172261970280682,0.25375,0.16639344262295083,0.30405987151466984,0.46632808532249875,0.46632808532249875,0.3020937188434696,0.46401225114854516,0.46401225114854516,2.479627772967021,2.0775636023566837,2.2678759363719396,8.070088922977447e-05,2.1923163540392037,2.0774360019040397,2.1735931663628083,0.00012812377920602238
6,0.1270580589254766,0.27457865168539325,0.19126039458666233,0.10704381586245147,0.23915737298636927,0.16232127838519764,0.30285941750149276,0.46491496079030453,0.46491496079030453,0.30151338766006985,0.46332737030411447,0.46332737030411447,2.5053647071690786,2.0673744605836415,2.273780646664756,5.89570206856089e-05,2.255504482840917,2.0687587692076903,2.1701262069035727,0.00010814387071632264
7,0.1324396782841823,0.27329055100685995,0.20443635159741766,0.10461880912632164,0.2235434007134364,0.16433566433566432,0.3027900341704542,0.4648332060096766,0.4648332060096766,0.30046635576282477,0.46209016393442626,0.46209016393442626,2.600362918064708,2.0660463941664924,2.2659777347246806,0.00013667401635930653,2.2522567984569504,2.067870421581958,2.150243461850178,6.563913212817006e-05
8,0.1339666951323655,0.2738978611959843,0.20774706174474425,0.10505836575875487,0.2226148409893993,0.16593503072870938,0.30445143140824094,0.4667884508042827,0.4667884508042827,0.301280984861088,0.4630529276399898,0.4630529276399898,2.50831753014099,2.0622389016832625,2.271275992961157,2.821380843497103e-05,2.143076708158815,2.062403351427561,2.1472727318844163,0.00011703767508020448
9,0.13740784271823914,0.2788378143972246,0.21316094811868058,0.10976282404853833,0.2322053675612602,0.1722943722943723,0.30665434990597473,0.4693733272736454,0.4693733272736454,0.30186170212765956,0.4637385086823289,0.4637385086823289,2.5401258477000965,2.0563471930367605,2.277301322278522,2.3877898569307512e-05,2.0834006753312537,2.059370902647455,2.134432126240558,4.56399377115479e-05
