epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.12704133348350038,0.3339253996447602,0.17016141197767387,0.11638418079096045,0.3102409638554217,0.15701219512195122,0.3038062742240037,0.46602977793587075,0.46602977793587075,0.30313588850174217,0.46524064171123,0.46524064171123,0.34180054540080684,0.04148015103125501,2.2881395259357635,0.2580659274535165,0.3418788400041052,0.03974124409976494,2.2259381549904145,0.24579779390829154
1,0.12857944974733296,0.2980994532673783,0.18440972781446288,0.11420454545454546,0.27052489905787347,0.16502463054187191,0.3045895238410377,0.46695074316440927,0.46695074316440927,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.3360655094718649,0.03768000700555387,2.270374745300838,0.263552684461964,0.3323124948754368,0.036504531481179846,2.2101673979357064,0.2442948123417705
2,0.12295174595999547,0.24028268551236748,0.201146237751895,0.10890527509926262,0.2140468227424749,0.18147448015122875,0.3047735618115055,0.46716697936210133,0.46716697936210133,0.3039443155452436,0.46619217081850534,0.46619217081850534,0.30200490744340985,0.04165709733741269,2.270633742355165,0.2693593178139556,0.30685867081923657,0.03933061455118369,2.203975437635399,0.24482270177588406
3,0.12356161322757234,0.2589557480683681,0.19115105426892498,0.11594202898550725,0.24186046511627907,0.18213660245183888,0.30470455898894994,0.4670859113500355,0.4670859113500355,0.30382894082545997,0.4660564454614798,0.4660564454614798,0.3030157432385853,0.03962837753418301,2.2739670167650496,0.2791795447087359,0.30041716220867204,0.037849418729184625,2.199475973485464,0.2589785666709923
4,0.12159141707644167,0.2484585521808632,0.1923280890931589,0.10698198198198199,0.22041763341067286,0.1721014492753623,0.3052791643251463,0.4677607253203667,0.4677607253203667,0.3039443155452436,0.46619217081850534,0.46619217081850534,0.2940371343387025,0.04838822145680232,2.3009383107367016,0.24286177425645292,0.290514984044684,0.04536964975476983,2.219941527010447,0.23179899012467947
5,0.12310774710596616,0.2416958041958042,0.2005803409503083,0.11148459383753502,0.21772428884026257,0.18598130841121496,0.3051413456769714,0.46759892587525964,0.46759892587525964,0.3034825870646766,0.46564885496183206,0.46564885496183206,0.28879168378100506,0.03734591329913764,2.2696732221330915,0.25801800540426656,0.27873966923679216,0.03598186074116503,2.195439083030425,0.23125524549599152
6,0.12398373983739837,0.21453692848769051,0.22704714640198512,0.10812356979405034,0.189,0.2017075773745998,0.3017708229509286,0.4636312592516972,0.4636312592516972,0.3006993006993007,0.46236559139784944,0.46236559139784944,0.30494450921104066,0.044422253009286664,2.2975135748726982,0.24570379869036732,0.30123968467295886,0.04250227546611105,2.202650710760829,0.22981600014560194
7,0.12679826028772165,0.22730907636945222,0.22285378283026264,0.11325028312570781,0.20512820512820512,0.20181634712411706,0.306631474760805,0.4693465306534694,0.4693465306534694,0.30382894082545997,0.4660564454614798,0.4660564454614798,0.27955306912107125,0.03945112427585714,2.280603736695789,0.242936904987409,0.2610198048403464,0.03724102220352156,2.1954386564622443,0.21934863135039087
8,0.12581150660398477,0.2248,0.2222222222222222,0.11079383209594518,0.19695431472081218,0.20208333333333334,0.30334471442304506,0.465486545602523,0.465486545602523,0.30186170212765956,0.4637385086823289,0.4637385086823289,0.336676400087419,0.042819375988273393,2.31155707018716,0.28192229237407446,0.32390289026570607,0.04238871734095625,2.192875465714788,0.26380179140223076
9,0.12665618684033236,0.21091997008227376,0.2407170294494238,0.10983981693363844,0.18216318785578747,0.21670428893905191,0.30341398740470665,0.46556810090529954,0.46556810090529954,0.3011647254575707,0.4629156010230179,0.4629156010230179,0.3113475921466237,0.041454676251769774,2.3950927804765247,0.27239432413485787,0.29369074896157504,0.040595567370035564,2.2481452025562882,0.25531653808542043
