epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.06103163144769655,0.09409146094698502,0.14799490770210058,0.056472081218274114,0.08794466403162056,0.1362940275650842,0.2996534257531325,0.4611282051282051,0.4611282051282051,0.2994161801501251,0.46084724005134786,0.46084724005134786,2.693278142838251,2.0004743224098567,2.680697287264324,4.49691729686817e-06,2.740478096238102,2.000551855707743,2.62651059857334,4.155422572463965e-06
1,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.30461253391569054,0.4669777822866998,0.4669777822866998,0.3037135278514589,0.4659206510681587,0.4659206510681587,2.4675056895755585,2.0001993740172614,2.360029639289493,4.46100158580434e-06,2.4366202368793717,2.0002219504620657,2.304976161704006,4.137312648215658e-06
2,0.12870619946091644,0.30658105939004815,0.18155893536121673,0.11761395610579628,0.28205128205128205,0.1678714859437751,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,2.4352576889310567,2.0000354283196584,2.36848082224528,4.315444290855772e-06,2.4603030638522414,2.000039079103125,2.3150791863361038,4.010772015014909e-06
3,0.11357671200190886,0.16930464165036457,0.2565346267852331,0.10175651120533011,0.15053763440860216,0.23897581792318634,0.3044284106705501,0.4667613924692987,0.4667613924692987,0.3037135278514589,0.4659206510681587,0.4659206510681587,2.638713362330482,2.0000274658203123,2.540782335372198,4.153024116925779e-06,2.572714732353946,2.000023224267615,2.469276435403939,3.863336086210603e-06
4,0.05853985264567984,0.08874898456539398,0.14674278038952318,0.05675146771037182,0.08596837944664032,0.14309210526315788,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,2.4119587035406203,2.000019463130406,2.8552592417739686,4.077068524918018e-06,2.4257350341383233,2.000016249806048,2.8166135836796586,3.7861897157835113e-06
5,0.11854577896732464,0.2682311380267474,0.17521015328828085,0.1091314031180401,0.24841571609632446,0.1629260182876143,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,2.60626679284232,2.0000173734483266,3.205302849042983,3.8942789938985136e-06,2.6188954531428323,2.000014875308577,3.0651023904961274,3.6110783700010018e-06
6,0.05382360778044231,0.07827940321643093,0.14696253182975627,0.05897602073882048,0.08617424242424243,0.157439446366782,0.2503388742241564,0.40043364144699306,0.40043364144699306,0.25280199252801994,0.40357852882703776,0.40357852882703776,6.363579690683456,2.0020004138492404,2749802.2566071427,1.8330554486229155e-06,6.514815433915839,2.002065848155194,2603809.379518072,1.653194716030168e-06
7,0.11125530910806984,0.27293777134587555,0.15811535881958416,0.10211267605633803,0.25663716814159293,0.145,0.27171916692656894,0.42732573982233363,0.42732573982233363,0.26803764377831996,0.422759758108851,0.422759758108851,8849543.471093468,2.738766266050793,12678879835.186012,3.4395061931406813e-06,13237689.417398177,2.0758750036538367,33825092256.168,3.177914404988265e-06
8,0.07886730634214838,0.17634746206174778,0.12486105965172287,0.0851063829787234,0.18929016189290163,0.13392070484581498,0.29215223981138433,0.4521947659263893,0.4521947659263893,0.29292929292929293,0.453125,0.453125,3.9875206622623263,2.000010515394665,12524.740615169321,3.8071043559013906e-06,4.11738173645663,2.000009622918554,214935.82906405322,3.532615593655234e-06
9,0.06225028998582292,0.09665799479687813,0.14884437596302003,0.0632111251580278,0.09784735812133072,0.15151515151515152,0.298742033434549,0.46004830173166844,0.46004830173166844,0.2978936810431294,0.45904173106646057,0.45904173106646057,2.6358893487566992,2.000009538332621,802184.2644287092,3.7666506331864487e-06,2.5813188035804107,2.0000088430312744,20644855.238014214,3.4956213953427576e-06
