epoch,batch,encoded.0.weight,encoded.3.weight,encoded.6.weight,confidence.0.weight,confidence.3.weight,confidence.6.weight,bounding_box.0.weight,bounding_box.3.weight,bounding_box.6.weight,classes.0.weight,classes.3.weight,classes.6.weight
0,0,0.3668805956840515,0.21473702788352966,0.1323014497756958,0.04540618136525154,0.03349538892507553,0.3500377833843231,0.5240061283111572,0.6521438956260681,0.5345070958137512,0.0984208732843399,0.09040231257677078,0.15688562393188477
0,1,0.015349753201007843,0.03303462639451027,0.015399482101202011,0.026453057304024696,0.012251476757228374,0.09378089010715485,3.942733383155428e-05,1.1016835799182445e-07,0.0010272302897647023,0.028549395501613617,0.022954972460865974,0.1035231500864029
0,2,0.0014715244760736823,0.0032415324822068214,0.0015080600278452039,0.004808979108929634,0.002841724781319499,0.027569230645895004,0.00014227056817617267,1.699510175967589e-05,0.0012885751202702522,0.002366770291700959,0.002337211277335882,0.005814702250063419
0,3,0.002701936289668083,0.006518876645714045,0.0023557767271995544,0.006475296802818775,0.004596538841724396,0.07099565863609314,0.00013013927673455328,3.477456994005479e-05,0.002348565496504307,0.003024764358997345,0.002871109638363123,0.010027949698269367
0,4,0.00112322682980448,0.0046262131072580814,0.0018972123507410288,0.003398879198357463,0.003505663713440299,0.043391402810811996,0.001981109846383333,0.00030636414885520935,0.0033961825538426638,0.001120491186156869,0.0021239924244582653,0.004636501427739859
0,5,0.0004098924982827157,0.0022742897272109985,0.0013280484126880765,0.002961892168968916,0.00171379663515836,0.016836853697896004,0.0019458101596683264,0.0001526937703602016,0.002649995731189847,0.0006173987057991326,0.0010734141105785966,0.0035036946646869183
0,6,0.0007814327254891396,0.002573607489466667,0.0009302488761022687,0.00266125681810081,0.0012845105957239866,0.01312018372118473,0.0,0.0,0.0015015521785244346,0.0005358748021535575,0.0015870606293901801,0.0034194320905953646
0,7,0.0003523199411574751,0.0021575503051280975,0.0007221763371489942,0.0017117280513048172,0.0009777452796697617,0.016115298494696617,0.0,0.0,0.0003596413298510015,0.0007521173101849854,0.0018833221402019262,0.005367959383875132
0,8,0.0009629633277654648,0.004453415051102638,0.0010388566879555583,0.0034020249731838703,0.0016325698234140873,0.017124013975262642,0.0,0.0,0.0,0.0003974457213189453,0.0013654024805873632,0.0054996623657643795
0,9,0.00374038377776742,0.015004392713308334,0.002848912961781025,0.00474361889064312,0.004987990017980337,0.07779137790203094,0.0,0.0,0.0,0.0021813358180224895,0.008486190810799599,0.026701470836997032
0,10,0.0003760386898647994,0.0023492397740483284,0.0005598394200205803,0.0026237014681100845,0.0016194946365430951,0.015895750373601913,0.0,0.0,0.0,0.00016124297690112144,0.0005510654300451279,0.00293985684402287
