epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.10032287822878229,0.21997471554993678,0.1557186325398246,0.07957244655581948,0.18206521739130435,0.12384473197781885,0.30228080077022673,0.4642329067455259,0.4642329067455259,0.30151338766006985,0.46332737030411447,0.46332737030411447,2.712719453402928,2.1789920972642443,2.33809832232339,0.007875486255714869,2.668446390025587,2.1812616974474435,2.2999963070972855,0.006492933165843049
1,0.12727476971467086,0.36256,0.16396526772793055,0.11833987661245092,0.34761120263591433,0.1521268925739005,0.3041981194543769,0.4664906580016247,0.4664906580016247,0.30359807660421156,0.465784787585856,0.465784787585856,2.409097584031877,2.0837503996349516,2.2565326007207234,0.003916019848547876,2.4563709583627173,2.0854170092617172,2.2198194452078948,0.0033986860400918558
2,0.12477658623771225,0.340964590964591,0.1644339761519211,0.11521252796420582,0.32339089481946626,0.1518054532056006,0.30468155500413563,0.467058883197241,0.467058883197241,0.30359807660421156,0.465784787585856,0.465784787585856,2.450561062381381,2.067523540315174,2.2509632460276285,0.0020676444421267315,2.4607498918671205,2.0628954157771835,2.20583695388702,0.0016462823214059897
3,0.12792003593890386,0.3139470782800441,0.1775526110678098,0.11857707509881422,0.29745042492917845,0.16470588235294117,0.30461253391569054,0.4669777822866998,0.4669777822866998,0.3037135278514589,0.4659206510681587,0.4659206510681587,2.381142820176624,2.0505384681338357,2.236752834320068,3.630286138754205e-05,2.391370990190161,2.0481838864016244,2.18853549210422,9.499258565111051e-05
4,0.12988029980982213,0.28645447816432273,0.1919960310897966,0.11821266968325791,0.2682926829268293,0.17445742904841402,0.30440538840896303,0.4667343313879726,0.4667343313879726,0.30313588850174217,0.46524064171123,0.46524064171123,2.3728638445195696,2.0287301908220563,2.235443438348316,2.1611364049715033e-05,2.3681948730744513,2.027780868920935,2.1754940992378327,2.131968682511709e-05
5,0.1292949576082106,0.2694095769409577,0.19910668270056692,0.11507936507936507,0.2448733413751508,0.17838312829525482,0.3043363124793115,0.4666531316617602,0.4666531316617602,0.30278884462151395,0.4648318042813456,0.4648318042813456,2.363538101400648,2.01986743972415,2.230096072696504,3.406117639748291e-06,2.358910994357373,2.0194127530936736,2.1691964491304145,4.333700521632943e-06
6,0.13090463458110516,0.29120198265179675,0.1921190320470896,0.11714770797962648,0.2723684210526316,0.17051070840197693,0.30445143140824094,0.4667884508042827,0.4667884508042827,0.30313588850174217,0.46524064171123,0.46524064171123,2.356007025128319,2.016133512315296,2.239379078774225,1.8873637219214634e-06,2.354337782744902,2.014915609934244,2.160826891301626,5.158676394073034e-06
7,0.13271981372657723,0.2851357789423535,0.19890329012961117,0.11768018018018019,0.2583436341161928,0.17772108843537415,0.3046585494970884,0.46703185230269834,0.46703185230269834,0.30359807660421156,0.465784787585856,0.465784787585856,2.351724605787368,2.0133091249920074,2.2354695276986987,4.539884967449498e-06,2.345700872949807,2.012536313160356,2.1560928433774467,5.127102373951704e-06
8,0.13312693498452013,0.28852144739995206,0.19818930041152263,0.11638418079096045,0.2597730138713745,0.17413355874894337,0.30470455898894994,0.4670859113500355,0.4670859113500355,0.30359807660421156,0.465784787585856,0.465784787585856,2.342263702551524,2.0124837602887835,2.241340901511056,6.364479034216077e-06,2.3311499802463027,2.0120078626885474,2.1513907018914282,3.310036693808644e-06
9,0.1337298964529632,0.2816705336426914,0.20294215981277164,0.11724915445321307,0.2552147239263804,0.17823479005998286,0.30475056239248377,0.46713995943204867,0.46713995943204867,0.30382894082545997,0.4660564454614798,0.4660564454614798,2.3188880104110354,2.0121152151198616,2.247726500147865,4.578649830017682e-06,2.311281099376908,2.0116496459547295,2.149240533989596,1.0481065034133303e-05
