epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.11836825679893001,0.26523476523476525,0.1761194029850746,0.10801781737193764,0.24967824967824967,0.15993404781533388,0.30290566538410507,0.464969450101833,0.464969450101833,0.3009320905459387,0.4626407369498465,0.4626407369498465,2.706205870934895,2.6301213427952357,2.276681900024414,0.0007588768638725881,2.638984278023961,2.634132411106523,2.2370694574103296,0.0010580657994923748
1,0.11604171289105836,0.27723297111052214,0.16637505964689042,0.10962715637173066,0.2691256830601093,0.1561014263074485,0.3045434991230683,0.46689665668915836,0.46689665668915836,0.3024414549078226,0.46442234123947973,0.46442234123947973,2.56276505390803,2.280641608011155,2.259842624891372,0.0003818783625250771,2.4644656511674445,2.2843594780887466,2.21169056231717,0.0002904559477132988
2,0.12789548797892195,0.29734558448187853,0.18329137822529892,0.10954263128176171,0.2639455782312925,0.15772357723577235,0.30322922883097936,0.46535056477053016,0.46535056477053016,0.3013972055888224,0.46319018404907975,0.46319018404907975,2.470650122733343,2.1448205048697337,2.2439248330252513,0.0003415871180948757,2.384356783097049,2.1497039277869536,2.18187193554568,0.0007373822513015391
3,0.12664528260148214,0.29771190847633905,0.1805993690851735,0.10836608646827625,0.26294277929155313,0.15564516129032258,0.30438236462332846,0.46670726755988634,0.46670726755988634,0.3023255813953488,0.4642857142857143,0.4642857142857143,2.5098458057358153,2.0884175286974225,2.2440373528571356,0.0014980454995696033,2.379446480647627,2.090279932481697,2.1794049596211997,0.0017480936740286274
4,0.12912813738441214,0.3034928848641656,0.18351063829787234,0.11029825548677546,0.266304347826087,0.15844785772029102,0.3068372967446156,0.46958760284690326,0.46958760284690326,0.304980969717028,0.4674106010651788,0.4674106010651788,2.2881415184338887,2.0685943689800443,2.2578553063528877,0.004255278830726942,2.1814311512981552,2.072134144334908,2.170901949147144,0.00417000992658074
5,0.13212749531267232,0.3018392542202066,0.190279542566709,0.1136993899057127,0.2669270833333333,0.16532258064516128,0.30617365467150875,0.46881002931958343,0.46881002931958343,0.3026730865017433,0.4646953861840428,0.4646953861840428,2.3465803971177057,2.043277883302598,2.2436931850796653,0.006403964933983626,2.082971412733377,2.0486523889633546,2.152755451489644,0.007481078563625531
6,0.1289607799689785,0.2933467741935484,0.1870781099324976,0.11130039750141965,0.25823451910408435,0.1636060100166945,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3023255813953488,0.4642857142857143,0.4642857142857143,2.4611472567348254,2.0654991172608876,2.2509465639931814,0.003514347200592359,2.2904693915183287,2.0661185132451805,2.171077657894916,0.0020120483778741636
7,0.1370696209405887,0.30772982199463544,0.198178391959799,0.11534154535274356,0.2710526315789474,0.1672077922077922,0.30795574288724975,0.47089627391742195,0.47089627391742195,0.304059652029826,0.4663278271918678,0.4663278271918678,2.3576892557314464,2.03996565024058,2.2360591393425353,0.007823743082339032,2.0886349196893623,2.0447168608745896,2.136729491762368,0.006070610175416973
8,0.13233213624986398,0.31243576567317577,0.1867035160448334,0.11546961325966851,0.2779255319148936,0.164956590370955,0.30866146912727394,0.4717208787894022,0.4717208787894022,0.30567035873698134,0.4682198024816409,0.4682198024816409,2.4025992949519837,2.0431750261215935,2.248327758766356,0.0072978895677564045,2.1007766587188446,2.040508744228317,2.134372793048261,0.007985099259460995
9,0.13694369973190348,0.30354171618730685,0.19968725566849102,0.11702717692734331,0.26913265306122447,0.17154471544715447,0.30907058552782984,0.4721985031895123,0.4721985031895123,0.3045206159960258,0.4668697638994669,0.4668697638994669,2.4024455345812297,2.0500792308080764,2.2455604789370582,0.0025948211499711585,2.0752001598656897,2.0494701029306435,2.118503564811615,0.0035122534001901106
