epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
10,0.23214360962454175,0.3925410782231976,0.36229596601296876,0.22191352110876925,0.3785683155371541,0.349073190335058,0.3184832555590506,0.48310549901372907,0.48310549901372907,0.3168885908611936,0.48126864043063944,0.48126864043063944,1.3680234953258037,1.1311828816167737,1.5655490134629748,0.4477139285907226,1.1829033960451016,1.1955299682361635,1.5281945928005585,0.4167621849370206
11,0.23442806712285222,0.39483212871775364,0.3659011085142775,0.22337827121332277,0.3794794417201056,0.3519240379810095,0.31862908794988926,0.48327325835845336,0.48327325835845336,0.3168967705626669,0.4812780737965775,0.4812780737965775,1.3772748025553085,1.1184506658718039,1.5523421435496496,0.45376997088536253,1.154427978755786,1.186335110853128,1.5103277574212775,0.4210970920854306
12,0.23398496744622552,0.39589979158691674,0.3639159672626805,0.22293236668892494,0.3818003594183957,0.3488580385132109,0.3186025776120613,0.48324276475939903,0.48324276475939903,0.3166021778453945,0.48093825632813497,0.48093825632813497,1.3923024134513313,1.1237848042593381,1.5587327811045546,0.4511478403088698,1.171706401837148,1.1938672682835327,1.5115132065405945,0.41740274854031606
13,0.23279670787434043,0.39294592252730864,0.36354198152261047,0.22207019441881184,0.37941720126128087,0.348740755546672,0.31852745378431924,0.483156346680701,0.483156346680701,0.31691312937795607,0.4812969394991908,0.4812969394991908,1.39101260991035,1.1217189584830636,1.5622889078867714,0.45225231920234993,1.1918680877328354,1.1901232971198377,1.5212032166961922,0.41930791528738953
14,0.23354226721190588,0.3956671115023141,0.36304189245518964,0.22246213444257454,0.3814242160278746,0.3480204659480403,0.31841252647248647,0.4830241219331001,0.4830241219331001,0.3167167718676264,0.48107046045809304,0.48107046045809304,1.397916333053635,1.123172179380618,1.5541843499862549,0.4515163163735002,1.1725755520119592,1.1941624732458926,1.5130656868328276,0.4173682403186933
15,0.23178104368502264,0.39416403785488957,0.3600487242625871,0.2205840023027473,0.37968620974401324,0.3448672433621681,0.3189889825016202,0.483687106918239,0.483687106918239,0.31745253107763727,0.48191873876164704,0.48191873876164704,1.3736611311498703,1.1236380032475142,1.5788474565544854,0.45113844610103787,1.1700277199626115,1.187751350318616,1.5313256991330657,0.42028778678897527
16,0.23197560811266088,0.3940820443846671,0.36058705699061283,0.22046714299445708,0.3793483654005182,0.34486042199168043,0.319041941002644,0.48374798569351096,0.48374798569351096,0.31721562619685945,0.481645707639747,0.481645707639747,1.3824094713525563,1.1292658718910145,1.5707384735750902,0.4483181487989714,1.1707887289076861,1.1882812248658612,1.5255035491576294,0.41991289401025345
17,0.2361781045208077,0.39945143821647094,0.3662118945685253,0.2234110102228713,0.38290347154206117,0.3491094904995783,0.31974726811331505,0.48455833300631795,0.48455833300631795,0.31776270943206686,0.48227606860876665,0.48227606860876665,1.354910948550411,1.1229292737611831,1.541716058785775,0.45137272696266034,1.1147824003112736,1.1812561529707821,1.4884858820383209,0.4233159942327841
18,0.23811532005325262,0.40123732025415226,0.36936416926411925,0.2255857219436824,0.3856395881623632,0.35213624729277415,0.3202049477279785,0.48508369595044887,0.48508369595044887,0.3177137526461196,0.4822196808800305,0.4822196808800305,1.343355632413451,1.112777590020277,1.524946032558518,0.456240803734956,1.080629261344417,1.175920350325093,1.468688727804572,0.4258256508139542
19,0.2362673010380623,0.39833681582969893,0.3673693740300052,0.2234681236301261,0.3823577368335236,0.34970423025301983,0.3200487897994377,0.4849044857623247,0.4849044857623247,0.3178279742188528,0.4823512331452008,0.4823512331452008,1.3477427545782545,1.1172332351533882,1.539626312418485,0.4541178336734472,1.107255288403159,1.178588908351731,1.4821761961976445,0.4245441189346592
