epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.122657203060885,0.30293070391673516,0.17088998763906058,0.11787493082457111,0.29624478442280944,0.16372021521906227,0.30334471442304506,0.465486545602523,0.465486545602523,0.30186170212765956,0.4637385086823289,0.4637385086823289,2.540604040622711,2.1854239125478836,2.252665639604841,0.01440310695061704,2.4853360739098975,2.182133522378393,2.2215047313506346,0.011663372674676398
1,0.12570983186727536,0.3108480176211454,0.1742821858598333,0.11797752808988764,0.29871977240398295,0.16317016317016317,0.3033216203673009,0.46545935496998675,0.46545935496998675,0.30081571499916765,0.46250319938571793,0.46250319938571793,2.498064693723406,2.0814352877934774,2.2393705776759556,0.013202402393452802,2.430166758686663,2.0902420181825936,2.193953040134476,0.010667400486509215
2,0.13052631578947368,0.30709071949947864,0.1850164912831789,0.11923509561304838,0.29001367989056087,0.16838760921366164,0.3044744506221869,0.4668155063933428,0.4668155063933428,0.30336705921379997,0.46551285314329344,0.46551285314329344,2.371735412620363,2.0518262047994704,2.22971465973627,0.003194484057880583,2.3363707367196143,2.053000346723809,2.173929116812097,0.0033634691064369426
3,0.13145643981378852,0.3094182102791547,0.18603921568627452,0.11824324324324324,0.29085872576177285,0.1661392405063291,0.3047275614516823,0.46711293676149906,0.46711293676149906,0.3029045643153527,0.46496815286624205,0.46496815286624205,2.3684164885112216,2.050934821083432,2.2368391141437347,0.00014921628293536958,2.288123599017959,2.0484920725765,2.1724118812974678,0.0008163563700263804
4,0.13214880621876735,0.2952121061771273,0.19305645684620376,0.11641113003975014,0.26762402088772846,0.17083333333333334,0.3051643192488263,0.4676258992805755,0.4676258992805755,0.30255728993689807,0.46455889852116267,0.46455889852116267,2.2244997688134514,2.0447067104067123,2.2291046519506543,0.0003212753044707435,2.130398384059768,2.0437772676169152,2.16053653050618,0.0006505802716619436
5,0.13276184196065502,0.2877560743211053,0.19774103781306268,0.10933940774487472,0.2430379746835443,0.16580310880829016,0.3062652670495808,0.4689174163549985,0.4689174163549985,0.30336705921379997,0.46551285314329344,0.46551285314329344,2.201666115238553,2.0368740504128593,2.231022342727298,0.0,2.0791392685419106,2.0364485792366853,2.157150221158223,5.7764396250966085e-05
6,0.13480929416922402,0.28030993618960803,0.20616828695943681,0.11661971830985915,0.24849939975990396,0.1801566579634465,0.306745835395019,0.4694804866966224,0.4694804866966224,0.3034825870646766,0.46564885496183206,0.46564885496183206,2.2154668637968244,2.0368325156257265,2.229308556375049,0.0,2.067230092473777,2.0366641038871673,2.1473077205290276,0.0002458716983940587
7,0.1344971453667106,0.2880997177798683,0.2014471304061832,0.12008978675645342,0.2616136919315403,0.18166383701188454,0.3072029009395088,0.4700156352448681,0.4700156352448681,0.3032514930325149,0.4653767820773931,0.4653767820773931,2.28455308227312,2.031324347087315,2.241744280202048,8.380175346419924e-05,2.0305158086569914,2.029946740851345,2.1397735138973557,0.0001968525217548686
8,0.13469745048692416,0.277002700270027,0.2077286533918326,0.12155317951603826,0.2621359223300971,0.1847733105218135,0.3083656947278352,0.4713753898782574,0.4713753898782574,0.3055555555555556,0.46808510638297873,0.46808510638297873,2.163880227491969,2.028250820750282,2.2478775430860973,0.00025230651810055686,1.955203446279089,2.028076421783631,2.1363601354231316,2.8517196818916913e-05
9,0.13745963401506997,0.28035126234906693,0.21240851630073188,0.11475409836065574,0.24224343675417662,0.17901234567901234,0.3086159818403132,0.4716677560460556,0.4716677560460556,0.3055555555555556,0.46808510638297873,0.46808510638297873,2.1620956567923226,2.0263985202426,2.2547590765498935,2.2852527243750436e-05,1.878517703837659,2.0262760828776534,2.1218121008700637,0.00012132736324074578
