epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.12439977666108319,0.31919770773638967,0.1693266453868369,0.11501954215522055,0.29985443959243085,0.15725190839694655,0.30394462292584373,0.46619253238506475,0.46619253238506475,0.3032514930325149,0.4653767820773931,0.4653767820773931,2.5959009306203753,2.063128391901652,2.2554342978341237,0.00021249670295565878,2.555766643529915,2.0620386456868736,2.209225087280733,0.0003968506212223441
1,0.12806110986295213,0.30669895076674736,0.18023715415019761,0.11678004535147392,0.28492392807745504,0.16519647153167602,0.3046585494970884,0.46703185230269834,0.46703185230269834,0.30429021036938875,0.4665989331978664,0.4665989331978664,2.442653738430568,2.039949167342413,2.267829958597819,0.0027797206881777607,2.434921708451696,2.0381230388779237,2.205788794770298,0.003589641727897737
2,0.12714156898106402,0.2907965970610982,0.18428361378859665,0.11848072562358276,0.2760898282694848,0.171875,0.3048195560848136,0.467221011002383,0.467221011002383,0.304059652029826,0.4663278271918678,0.4663278271918678,2.4448799795196168,2.0418686714626495,2.2613850931894213,0.001334552701806561,2.4117743365735893,2.040227143161268,2.1986310596925667,0.0010845963664774373
3,0.1297436471510131,0.3000258866166192,0.18606517900144484,0.11621315192743764,0.2726063829787234,0.1684470008216927,0.3050953939754654,0.4675449708639473,0.4675449708639473,0.30429021036938875,0.4665989331978664,0.4665989331978664,2.357687386842001,2.030993596712748,2.254818535986401,9.4189371115395e-05,2.3952778229512366,2.0312649255775543,2.1787706110850875,0.0002527572586948363
4,0.13012101698678805,0.26184092940125114,0.20550587410135016,0.11349520045172219,0.23453908984830804,0.18026905829596412,0.30479655970889846,0.46719399655207383,0.46719399655207383,0.3037135278514589,0.4659206510681587,0.4659206510681587,2.3534267255521955,2.031737295105344,2.249987002554394,0.0011511137257773606,2.3256386432303002,2.0303186048944313,2.170631823769535,0.0006347916565705035
5,0.12661064425770308,0.2650093808630394,0.19513037471939215,0.10908052541404911,0.2334963325183374,0.1699288256227758,0.3053480531499967,0.4678415881697559,0.4678415881697559,0.304635761589404,0.467005076142132,0.467005076142132,2.2953054784025464,2.027683319364275,2.2884518925348916,0.00038528411649167536,2.2723005564816026,2.028409998100924,2.1995018806802222,0.0005097671144715397
6,0.13434310174514325,0.2853146853146853,0.20248138957816378,0.1196438508625487,0.2641277641277641,0.17946577629382304,0.30601327477462603,0.468621997471555,0.468621997471555,0.304635761589404,0.467005076142132,0.467005076142132,2.427251305523373,2.0391692290987287,2.257307722682045,0.00034645467774853817,2.3086660130914436,2.0344083797500794,2.1529379508581505,0.0003514131946720073
7,0.1250554815801154,0.2561945896794726,0.19634146341463415,0.10838562464346833,0.23255813953488372,0.16873889875666073,0.30605910516757473,0.4686757344389948,0.4686757344389948,0.3037135278514589,0.4659206510681587,0.4659206510681587,2.339664220455147,2.0264827142442976,2.303863226118542,0.00028629709079506854,2.2013092137962937,2.027357885636479,2.1986324758414764,0.00038002096199493115
8,0.1338281846959939,0.28779342723004697,0.20009792720744246,0.11260504201680673,0.24937965260545905,0.17033898305084746,0.3064026402640264,0.4690784155214228,0.4690784155214228,0.3037135278514589,0.4659206510681587,0.4659206510681587,2.3144060038420418,2.0275959939048405,2.2588062345413933,0.00016069299740982908,2.182250770818756,2.024952150252928,2.1368079515824836,0.00027723029957251783
9,0.13370774381682687,0.2694819329560296,0.20972386921904115,0.10740531373657433,0.23370233702337023,0.16579406631762653,0.306745835395019,0.4694804866966224,0.4694804866966224,0.30382894082545997,0.4660564454614798,0.4660564454614798,2.282075542701142,2.024538628714425,2.2612542261396134,0.00022993412179251512,2.094965455761875,2.023352611495788,2.135160449039505,0.0002228889823702749
