epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.12417878664310635,0.2933165667808219,0.1771912527678557,0.12285595337218984,0.29053854484591907,0.17550850481741406,0.30629045621239076,0.4689469401781969,0.4689469401781969,0.30635669471329213,0.4690245718540581,0.4690245718540581,2.2785804635168474,2.0626314019876015,2.214151129425366,0.005538323264043364,2.2654250417353903,2.0651818933498554,2.193150668138418,0.006570309476153988
1,0.12909129224387483,0.2803497446767511,0.1930694711697963,0.12746777614619023,0.27632858785038467,0.19134215037962282,0.3101682564482987,0.4734785092246485,0.4734785092246485,0.3098058193696691,0.473056104635052,0.473056104635052,1.9014200186778747,2.0193124084247978,2.188526351686581,0.011746764996229373,1.86244896195838,2.009217352727734,2.164789305825181,0.0167189234040732
2,0.1380269352896091,0.26228075650708443,0.225618814096254,0.13579151202194611,0.25858492740262734,0.22236902953029003,0.30974910417809365,0.4729899844023492,0.4729899844023492,0.3094131319000581,0.4725981806079432,0.4725981806079432,1.9999180445958218,1.9762372810431708,2.157199879019278,0.03201856226517302,1.9694690936665877,1.9479900566581978,2.135077716226845,0.046199993888340465
3,0.14953241164816905,0.28141600016036245,0.2418932423584548,0.14736511180099815,0.2784998143334571,0.2383676582761251,0.3105665452875373,0.47394242803504383,0.47394242803504383,0.30993105116729164,0.4732020832563809,0.4732020832563809,1.9586627785170765,1.9701769713381867,2.114318232309967,0.034573705925091555,1.9186903182394466,1.93920802590908,2.098498094822399,0.05009343220776312
4,0.16702396797496522,0.3146942838546652,0.26250319366377106,0.1624740712804073,0.3074946466809422,0.25623029798370306,0.31235541827676583,0.4760225986446797,0.4760225986446797,0.31203646756629644,0.4756521259581978,0.4756521259581978,1.7878842248131819,1.954805897305614,2.0221142737055673,0.03923742728297403,1.7510780986856747,1.9197125774643744,2.0083004406105442,0.056662542920164885
5,0.1779516708499434,0.33657265195941544,0.2740945132582362,0.1759121166927358,0.334301119867275,0.27075751637646267,0.3136489668483568,0.47752325737498696,0.47752325737498696,0.31308022974388616,0.47686382393397525,0.47686382393397525,1.738202603505197,1.9572268072643717,1.94719994662019,0.038698528507757006,1.6950152492407033,1.9228614169410028,1.942142374042181,0.055782709370540785
6,0.18779225517777756,0.3441068318173021,0.29248669019560924,0.18439388553146108,0.33975240715268223,0.2873684210526316,0.3130701671237265,0.4768521514878448,0.4768521514878448,0.3124261781366759,0.47610476435367155,0.47610476435367155,1.7534268468443648,1.9536520322264201,1.8849842291512875,0.03910263854065048,1.6985414723676246,1.9187317272051534,1.8849865158931347,0.056271531540859634
7,0.18817018664518234,0.34066678242750476,0.2959526934274638,0.18388598642357037,0.33497345591091543,0.2896165687097677,0.3118307737646943,0.475413109679996,0.475413109679996,0.31132223523304803,0.4748218658516377,0.4748218658516377,1.9185404158375614,1.950462053357393,1.8856810325263778,0.04062412561025527,1.869717592952022,1.9141159346565404,1.8805010279552075,0.058522276693771295
8,0.20071359905346448,0.35939025803141394,0.3125260870190993,0.19664884868421054,0.35238855458676166,0.30793582658153135,0.3147433222036728,0.4787905241855482,0.4787905241855482,0.3139723655254519,0.47789797375212784,0.47789797375212784,1.6482078971981464,1.9497395638345651,1.7980639832064274,0.04059534665201973,1.560956454886879,1.9137574923604763,1.7911606386721353,0.058477313127300624
9,0.20725750174459176,0.37107530545684664,0.31948422067308363,0.20128748094189394,0.36256560478457217,0.3115364446775039,0.3158653736600356,0.48008767459465346,0.48008767459465346,0.3146728814781,0.4787090171424394,0.4787090171424394,1.6174800975776242,1.9446702661462125,1.7539885444727248,0.04263934443929158,1.5226431778665002,1.9068931477659368,1.7426260343858297,0.06134376727071807
10,0.21232129117683898,0.3760895058793699,0.32777194630130935,0.20551931761164074,0.3666965085049239,0.31860609831985065,0.31654617768628635,0.480873642035995,0.480873642035995,0.31521582561098577,0.4793370327102804,0.4793370327102804,1.4888849025420139,1.9465120218525995,1.7133844139603207,0.04156231474609724,1.3746330921019765,1.9097849110302478,1.7024922986559108,0.05979392900790715
11,0.20950885363080088,0.37184641753031444,0.3242767541592747,0.20366009553925857,0.36395334856318384,0.31620181761203386,0.31467181467181465,0.4787077826725404,0.4787077826725404,0.31394761526805687,0.47786930258099947,0.47786930258099947,1.6686256586288588,1.949299751634,1.735863714311609,0.04015912649783037,1.5677770454613502,1.9137872498160302,1.7218424476746665,0.05763162958268961
12,0.21405105102431468,0.3772359254377707,0.33102479725729395,0.20788327960384193,0.36835286496672753,0.3230387853121934,0.31614809415654144,0.48041416548818716,0.48041416548818716,0.3146399481006271,0.47867090689768615,0.47867090689768615,1.5406910320444513,1.951442270221424,1.7014736533339985,0.0393163929236294,1.4071310342592385,1.9169301777606178,1.6820736613836997,0.05649805297773336
