epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.07532370517928287,0.12397540983606557,0.16103273888741015,0.07120933087783916,0.1187308085977482,0.15104166666666666,0.2763583775222092,0.4330419769073055,0.4330419769073055,0.2705800625217089,0.42591580098414433,0.42591580098414433,3.862594218935285,2.9986142971402123,2.4402162109102523,0.0009388630484629955,3.745593671339104,3.0217951062213944,2.4110580984368384,0.0009760557011496388
1,0.08071419836125719,0.13636363636363635,0.16512384288216161,0.07841945288753799,0.13257965056526208,0.16104868913857678,0.30288254220983846,0.4649422068333418,0.4649422068333418,0.301280984861088,0.4630529276399898,0.4630529276399898,2.781488174029759,2.891842997868856,2.4110271667298817,0.0014120448892451047,2.7392776270946824,2.904618584966085,2.3726778777248887,0.0016953364382455889
2,0.08594881699661999,0.14992630027374185,0.16764775135389687,0.08057726999398677,0.14179894179894179,0.1572769953051643,0.30376014576776544,0.46597550439599533,0.46597550439599533,0.30255728993689807,0.46455889852116267,0.46455889852116267,2.609746305147807,2.8480319463639034,2.3909792455037433,0.0022877021861668688,2.545537323836821,2.852644716400698,2.3420835201998793,0.0022865726965962045
3,0.09731934731934731,0.17716953108423508,0.17758400680561462,0.08052101835405566,0.15280898876404495,0.14545454545454545,0.30470455898894994,0.4670859113500355,0.4670859113500355,0.30336705921379997,0.46551285314329344,0.46551285314329344,2.514627472900209,2.8124480056762695,2.3829427662349882,0.0025962844312103005,2.4513542652130127,2.82816914190729,2.323192639523242,0.002514312455447458
4,0.10453444098303911,0.20169189670525378,0.1783113560322771,0.09027777777777778,0.1782857142857143,0.15460852329038652,0.3050953939754654,0.4675449708639473,0.4675449708639473,0.3037135278514589,0.4659206510681587,0.4659206510681587,2.4892445112410044,2.78276019459679,2.3685748552140735,0.0030878286669169374,2.38204630383526,2.7868421020278014,2.3016125265374243,0.0033442282274993786
5,0.10949897982316935,0.2178128523111612,0.1804595553895012,0.09211283822682786,0.1873536299765808,0.15340364333652926,0.30599035730797175,0.46859512491149996,0.46859512491149996,0.304059652029826,0.4663278271918678,0.4663278271918678,2.4112968469801404,2.734326402119228,2.356771853083656,0.0032416943349484685,2.302786440734404,2.736619047371738,2.2853622953575776,0.0035559746376463176
6,0.11131119864940911,0.2266269477543538,0.179491833030853,0.08924485125858124,0.18795180722891566,0.1452513966480447,0.30651707639003467,0.46921250694549677,0.46921250694549677,0.30417495029821073,0.46646341463414637,0.46646341463414637,2.372584251335689,2.716730257215954,2.342965293384734,0.0034509714940629366,2.247110261256436,2.7110397873154604,2.2690479884664696,0.0037771765232445247
7,0.1132602862254025,0.23357159326723542,0.1802491103202847,0.09713644020213363,0.20281359906213364,0.15712988192552224,0.3070658445712025,0.4698552040764845,0.4698552040764845,0.30417495029821073,0.46646341463414637,0.46646341463414637,2.3372806497414906,2.6864896488189696,2.33227060567765,0.0038399490858483615,2.1986952309148857,2.6848522984837913,2.2604220631610916,0.0043869161731507405
8,0.1159484673478454,0.24194669756662804,0.18210361067503925,0.09427609427609428,0.2028985507246377,0.1497326203208556,0.3067687029951181,0.46950726978998386,0.46950726978998386,0.3037135278514589,0.4659206510681587,0.4659206510681587,2.342653068133763,2.6617372889745803,2.321163513546898,0.004309636811127088,2.1580135420144324,2.65722217904516,2.247984878988151,0.004656522585281047
9,0.11401557285873193,0.23688467760573145,0.18020393811533053,0.09637883008356546,0.2057074910820452,0.15350488021295475,0.3071572215079287,0.4699621689785624,0.4699621689785624,0.3037135278514589,0.4659206510681587,0.4659206510681587,2.293941564673469,2.6387618668874104,2.3175310772941224,0.005001137465643253,2.1066896326570625,2.6348554685891394,2.2419725153819625,0.005405662537844156
