epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.09655415735622722,0.1756149732620321,0.17659711765971176,0.08973607038123167,0.16469321851453175,0.16469321851453175,0.3026280860100876,0.46464234766659873,0.46464234766659873,0.30186170212765956,0.4637385086823289,0.4637385086823289,2.963932386579968,3.0965465890793573,2.3362984250840686,0.0008690410051661145,2.9572550072727433,3.0973609269383444,2.307497943740293,0.0010229251843649916
1,0.11870063410835466,0.2430523917995444,0.18831627250264737,0.10806270996640538,0.22520420070011668,0.17201426024955438,0.30410596026490067,0.4663822872232379,0.4663822872232379,0.3026730865017433,0.4646953861840428,0.4646953861840428,2.6411540257363093,2.8671684496743337,2.2787309478578113,0.0017460478178968298,2.58080368444144,2.8738657652613626,2.235796642590718,0.0016632041878470905
2,0.12355001094331364,0.2644647458421176,0.18822940980326774,0.10690423162583519,0.23300970873786409,0.16494845360824742,0.3053021287848737,0.4677876823338736,0.4677876823338736,0.3032514930325149,0.4653767820773931,0.4653767820773931,2.6285154250689917,2.713983154296875,2.2600597702889216,0.002044568414345295,2.496331059789083,2.727297532989318,2.2023074813635954,0.002031117695221027
3,0.1297314784859269,0.2841284837033538,0.19272669016340915,0.11074740861974905,0.24969249692496925,0.16598528209321342,0.30601327477462603,0.468621997471555,0.468621997471555,0.3026730865017433,0.4646953861840428,0.4646953861840428,2.543818144173849,2.576653892426264,2.2554640670049757,0.001735987864612114,2.379352089870407,2.581841012081468,2.177882114088679,0.0021063677632777267
4,0.1300086169754416,0.2856804733727811,0.19262687519948932,0.11014176663031625,0.24754901960784315,0.16557377049180327,0.3038293361600636,0.4660569105691057,0.4660569105691057,0.30220966938029575,0.46414901760653227,0.46414901760653227,2.6406269980612254,2.447182338351295,2.2529755177951993,0.002034274628441337,2.4410333762685936,2.4605306659836366,2.166767472244171,0.00209627142428499
5,0.13645058448459085,0.29483352468427093,0.2025556081400852,0.10700496414782129,0.23687423687423687,0.1632996632996633,0.30781898425663656,0.4707363755414526,0.4707363755414526,0.3045206159960258,0.4668697638994669,0.4668697638994669,2.359882363478343,2.3370901788984026,2.248199312346322,0.002555817335842654,2.113067365554442,2.347174667450319,2.1451629845492812,0.0024454473778717668
6,0.14014024649383766,0.29787714543812105,0.2092654291607171,0.11280653950953679,0.2493975903614458,0.1707920792079208,0.3079785307385821,0.47092291425406574,0.47092291425406574,0.30313588850174217,0.46524064171123,0.46524064171123,2.3813645429270607,2.256867291132609,2.249678350857326,0.0002572842731717087,2.0814473865980125,2.2646185978349433,2.131162956536534,0.0005277357811679854
7,0.14302203567681007,0.3009494369618017,0.21417347580138277,0.11372334609075997,0.24528301886792453,0.17493692178301093,0.30925225965488906,0.47241050358989806,0.47241050358989806,0.304059652029826,0.4663278271918678,0.4663278271918678,2.3048504842746826,2.1589999634878976,2.246116400673276,0.00018461302277587708,1.982763383761946,2.166353837553277,2.1123551546809183,0.00012183432472629209
8,0.14502458930626766,0.30334865397242283,0.21744587386256667,0.11354909489851893,0.24760765550239233,0.17336683417085427,0.3098647051096808,0.4731247492980345,0.4731247492980345,0.3045206159960258,0.4668697638994669,0.4668697638994669,2.3111761817336083,2.119525441215152,2.2575826935541063,0.0002840401564857789,1.934640758008842,2.1306394410420615,2.107175186455968,0.00017997488936659015
9,0.14650145772594753,0.3062690465824989,0.2192613370733988,0.11382113821138211,0.25029797377830754,0.17269736842105263,0.3109282271549887,0.4743634635586014,0.4743634635586014,0.30509596293845137,0.46754563894523327,0.46754563894523327,2.3071972907441003,2.104530417578561,2.251797480583191,0.00021924784983552638,1.8943318121404533,2.115762696208724,2.0911115091967294,0.00020479231221017186
