epoch,batch,encoded.0.weight,encoded.1.weight,encoded.4.weight,encoded.5.weight,encoded.8.weight,encoded.9.weight,encoded.12.weight,confidence.0.weight,confidence.3.weight,confidence.4.weight,confidence.7.weight,confidence.8.weight,bounding_box.0.weight,bounding_box.3.weight,bounding_box.4.weight,bounding_box.7.weight,bounding_box.8.weight,classes.0.weight,classes.3.weight,classes.4.weight,classes.7.weight,classes.8.weight
0,0,0.0016336553962901235,0.1520838439464569,0.16947834193706512,0.06792672723531723,0.08816025406122208,0.040495291352272034,0.04631248861551285,0.03740944713354111,0.023612312972545624,0.016214760020375252,0.029881073161959648,0.07873643189668655,0.06550869345664978,0.09100823104381561,0.06994061172008514,0.14429332315921783,0.2932528257369995,0.029651952907443047,0.051971759647130966,0.027405738830566406,0.08915762603282928,0.04055150970816612
0,1,0.0014100816333666444,0.017362115904688835,0.12071435153484344,0.04660658538341522,0.04096003621816635,0.026058055460453033,0.03752562403678894,0.03108474239706993,0.031745798885822296,0.01935683749616146,0.03385091572999954,0.09555019438266754,0.02999088540673256,0.05805380642414093,0.04242432489991188,0.08071649074554443,0.10409112274646759,0.025447718799114227,0.041186630725860596,0.020767297595739365,0.06260836124420166,0.029683103784918785
0,2,0.00018209408153779805,0.009617351926863194,0.054761387407779694,0.03253839164972305,0.04464142769575119,0.0187545046210289,0.03069719299674034,0.01939815655350685,0.048885270953178406,0.012021132744848728,0.010689646005630493,0.04093930870294571,0.026340769603848457,0.046744655817747116,0.03223968297243118,0.04984256997704506,0.12852752208709717,0.019202521070837975,0.027052566409111023,0.020283635705709457,0.06095511466264725,0.03017883002758026
0,3,0.004418041557073593,0.003167057177051902,0.02625402808189392,0.01554015465080738,0.025742290541529655,0.012051314115524292,0.01563713140785694,0.013782809488475323,0.018750615417957306,0.008621162734925747,0.007588143460452557,0.029291655868291855,0.008098381571471691,0.019066309556365013,0.015715666115283966,0.020244937390089035,0.06237391382455826,0.014034420251846313,0.02351875975728035,0.0191894993185997,0.05908377468585968,0.03549427166581154
0,4,0.0025354919489473104,0.0019464922370389104,0.015494521707296371,0.010361970402300358,0.018551664426922798,0.009599929675459862,0.013933809474110603,0.00816055666655302,0.04701117426156998,0.008168432861566544,0.0070650046691298485,0.028424132615327835,0.0029412966687232256,0.02785423770546913,0.011119463481009007,0.030764363706111908,0.04278617352247238,0.011872168630361557,0.018099872395396233,0.014079234562814236,0.0480613112449646,0.03159553185105324
0,5,0.0006017693667672575,0.0014310549013316631,0.01755841262638569,0.007230041548609734,0.016499295830726624,0.006226482335478067,0.013322421349585056,0.007229596376419067,0.04507075995206833,0.008430734276771545,0.012537868693470955,0.044823646545410156,0.006894056685268879,0.03137210011482239,0.016372989863157272,0.06232301518321037,0.04516080021858215,0.008103430271148682,0.017392879351973534,0.011197038926184177,0.03276057541370392,0.02980828657746315
0,6,0.005098864436149597,0.0009484529728069901,0.015981294214725494,0.005245582666248083,0.01078710239380598,0.004416750743985176,0.010187942534685135,0.006231569219380617,0.0150632094591856,0.007955537177622318,0.011344932951033115,0.039283741265535355,0.005857745185494423,0.036647945642471313,0.01311476156115532,0.037446070462465286,0.027204222977161407,0.005551039706915617,0.011587023735046387,0.008042612113058567,0.026955194771289825,0.020532332360744476
0,7,0.008618631400167942,0.000515559280756861,0.008851501159369946,0.004287546966224909,0.0092362891882658,0.003083132905885577,0.007116386201232672,0.0036420710384845734,0.021883614361286163,0.005812326446175575,0.008159715682268143,0.028992369771003723,0.00486441794782877,0.024702342227101326,0.01354337576776743,0.0259944349527359,0.022675199434161186,0.0037958798930048943,0.007843311876058578,0.006176108494400978,0.02658229134976864,0.01756277307868004
0,8,0.006509664934128523,0.0005793215823359787,0.017417579889297485,0.004960706457495689,0.009623327292501926,0.003270918969064951,0.009066130965948105,0.0034328196197748184,0.024504687637090683,0.007852984592318535,0.009729566052556038,0.044996194541454315,0.00636620307341218,0.03513145446777344,0.012445703148841858,0.015109051018953323,0.017402395606040955,0.004072606097906828,0.009750807657837868,0.006455790717154741,0.01707899570465088,0.015895452350378036
0,9,0.0049046482890844345,0.0003170267737004906,0.01404943224042654,0.0028420845046639442,0.00731055298820138,0.0020327074453234673,0.0066371094435453415,0.00275992089882493,0.009581169113516808,0.0049890573136508465,0.008145060390233994,0.03078576736152172,0.002107786713168025,0.02048923447728157,0.008709657937288284,0.01096329651772976,0.01517943013459444,0.002942180959507823,0.008569818921387196,0.0057078395038843155,0.02862033061683178,0.020159989595413208
0,10,0.004838265012949705,0.0002958024851977825,0.006784102879464626,0.0015930024674162269,0.005085196811705828,0.0015955916605889797,0.004451849963515997,0.002868127776309848,0.025027252733707428,0.008413467556238174,0.011963161639869213,0.05910676717758179,0.0020199245773255825,0.005470694042742252,0.006237005814909935,0.009891598485410213,0.013452773913741112,0.0022703169379383326,0.006319417618215084,0.005469836760312319,0.02337442897260189,0.01994357630610466
0,11,0.02088524028658867,0.0002722010249271989,0.013317027129232883,0.0025744461454451084,0.006504829041659832,0.0017904796404764056,0.006378094665706158,0.0030494837556034327,0.00813788641244173,0.005475351121276617,0.006504831835627556,0.02490532211959362,0.002460912801325321,0.01180215273052454,0.005183529108762741,0.011573581025004387,0.013742308132350445,0.002139815827831626,0.0064723435789346695,0.0038126541767269373,0.013955194503068924,0.011968975886702538
0,12,0.04678524285554886,0.00038965133717283607,0.011095598340034485,0.0024728961288928986,0.00523566035553813,0.00178659544326365,0.005627817939966917,0.002510739490389824,0.011394786648452282,0.0039668092504143715,0.007528797723352909,0.02613869309425354,0.0028896897565573454,0.02068740501999855,0.005590848159044981,0.007213768549263477,0.012976577505469322,0.0016092219157144427,0.0041286032646894455,0.0035697014536708593,0.015956781804561615,0.018726972863078117
0,13,0.014226103201508522,0.00022552692098543048,0.00515999598428607,0.001597238122485578,0.006188853643834591,0.0014300672337412834,0.00479400809854269,0.003250574227422476,0.008878863416612148,0.004508538171648979,0.007710650097578764,0.02504744753241539,0.001564578851684928,0.0035580166149884462,0.004001061897724867,0.007825076580047607,0.010630878619849682,0.001670056371949613,0.0050183734856545925,0.003369173500686884,0.024731101468205452,0.02088477648794651
0,14,0.03599289059638977,0.0003054561384487897,0.005384654738008976,0.0012416376266628504,0.003869845764711499,0.000993713503703475,0.0030096096452325583,0.0024437028914690018,0.014465340413153172,0.005447151139378548,0.007613441441208124,0.029762234538793564,0.0014551702188327909,0.004915163386613131,0.0037164026871323586,0.005230809096246958,0.010592472739517689,0.0010831174440681934,0.004039004445075989,0.002833869308233261,0.018382254987955093,0.020741764456033707
