epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.08744744744744745,0.15381364884851045,0.1685185185185185,0.08284371327849589,0.14952279957582185,0.15666666666666668,0.2885097162976505,0.44781923279033103,0.44781923279033103,0.28729000509078567,0.4463485367782758,0.4463485367782758,3.684048746881031,3.0316701934451147,2.388232435725984,0.001251885004665902,3.6994105017328835,3.0587422244520073,2.3710334904222603,0.0013298328421695765
1,0.10072522159548751,0.1884963377854373,0.17784552845528456,0.09401709401709402,0.17722878625134264,0.16683518705763398,0.29993337774816786,0.461459614596146,0.461459614596146,0.2988313856427379,0.4601542416452442,0.4601542416452442,3.077520352885837,2.9512948880876815,2.3368303160440353,0.0014278230242226052,3.0418261648660683,2.9805852390197387,2.301123722490058,0.001471511641985748
2,0.11141181777176365,0.22137575621779074,0.18320044502132393,0.10373675404350251,0.20875420875420875,0.17095588235294118,0.30357557079895287,0.46575829986272815,0.46575829986272815,0.3026730865017433,0.4646953861840428,0.4646953861840428,2.7622930065790814,2.8594172418685186,2.306085265250433,0.002598883947856458,2.6890150437872093,2.884274614862649,2.252969885446939,0.0024344658574470914
3,0.1186966640806827,0.24688796680497926,0.1860667129951355,0.10865968008825151,0.22591743119266056,0.17311072056239016,0.3038293361600636,0.4660569105691057,0.4660569105691057,0.3029045643153527,0.46496815286624205,0.46496815286624205,2.6644481342179436,2.7875801399775915,2.2836117753528415,0.0038685714816355833,2.5810897019972283,2.8132713674062706,2.2249555357967514,0.0034639194301969134
4,0.12454695222405272,0.257026291931097,0.19461129226016818,0.10444444444444445,0.21962616822429906,0.16607773851590105,0.30468155500413563,0.467058883197241,0.467058883197241,0.3034825870646766,0.46564885496183206,0.46564885496183206,2.6090841629391623,2.752721395038423,2.2786657857894896,0.004282278735068498,2.4723413048020326,2.7696490718657714,2.2040913794414108,0.003905785927851965
5,0.1281657712970069,0.2670779072424035,0.19769998308811093,0.11626637554585152,0.24595842956120093,0.1806615776081425,0.30521026183549327,0.46767983789260387,0.46767983789260387,0.30302024560238966,0.4651044319918492,0.4651044319918492,2.5339588661988577,2.7166909608386813,2.2696674209549315,0.005177809232447457,2.393145914537361,2.7405663599450905,2.1875864841851844,0.004886417761893876
6,0.13006001091107475,0.2755432269995377,0.1976454982589952,0.11318681318681319,0.2443653618030842,0.17413355874894337,0.30500347233704816,0.46743702802696263,0.46743702802696263,0.3023255813953488,0.4642857142857143,0.4642857142857143,2.57797536055247,2.6597819341932025,2.261990083058675,0.006060011900595522,2.406833084232836,2.6818553022591463,2.177562696387969,0.005387534384604499
7,0.13328991642244653,0.2819747416762342,0.20177456457443313,0.11664841182913473,0.25177304964539005,0.1785414920368818,0.30560052866347265,0.46813787518347927,0.46813787518347927,0.3026730865017433,0.4646953861840428,0.4646953861840428,2.5116685007299697,2.6173005549112958,2.2570476295834494,0.005984183902148201,2.309912198279277,2.635381213153701,2.1643966307123024,0.005466416745351246
8,0.1387636831938184,0.28893854748603354,0.21072359843546284,0.12010869565217391,0.25460829493087556,0.18524727577535624,0.3064713064713065,0.4691588785046729,0.4691588785046729,0.30313588850174217,0.46524064171123,0.46524064171123,2.4481268262295495,2.584465800694057,2.2509589697065806,0.005802523136648926,2.1930317455027475,2.60114499747035,2.154755338128791,0.00490232316373163
9,0.13986760623531924,0.28854625550660795,0.21349413298565842,0.11819172113289761,0.25203252032520324,0.1820469798657718,0.3072485743481557,0.4700690907257048,0.4700690907257048,0.3026730865017433,0.4646953861840428,0.4646953861840428,2.4477383051599775,2.531160054888044,2.2483673395429338,0.004124036234515231,2.1599770217056733,2.5424974510468634,2.1449819458536354,0.0033813037051179684
