epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.12373089367399308,0.29916374426760184,0.17423409269442264,0.1125,0.28005657708628007,0.15827338129496402,0.30288254220983846,0.4649422068333418,0.4649422068333418,0.30104842735896153,0.46277820414428245,0.46277820414428245,0.36634948536044076,0.06804608561808155,2.2732271843864806,0.04582502512033985,0.3532421292669802,0.06531210876552455,2.208661853548992,0.04402192713445928
1,0.12908605737158105,0.3207182320441989,0.17765876052027543,0.11678832116788321,0.3032069970845481,0.15963161933998465,0.30292878702444526,0.4649966905962018,0.4649966905962018,0.3026730865017433,0.4646953861840428,0.4646953861840428,0.32772726499253796,0.05019195580411525,2.250808211962382,0.09687052568846931,0.3187997391424983,0.04792655084327043,2.179568714406117,0.10062838556716242
2,0.12611607142857142,0.2836345381526104,0.18506387160170323,0.11368778280542986,0.26517150395778366,0.16597853014037986,0.3035294117647059,0.4657039711191336,0.4657039711191336,0.3026730865017433,0.4646953861840428,0.4646953861840428,0.3224530170999822,0.04478393538855016,2.2441529680433727,0.15160165424921573,0.31428700308483765,0.04263034880340817,2.1726444356412773,0.1439061543668609
3,0.1284536541889483,0.27863702271628804,0.19245534969120348,0.1128757799205899,0.2506297229219144,0.1703767123287671,0.3030905955697042,0.4651872964169381,0.4651872964169381,0.301280984861088,0.4630529276399898,0.4630529276399898,0.32854916165272396,0.04333662195397275,2.255850140480768,0.17995033569767008,0.3205280093902565,0.04062045926609671,2.1607391992247247,0.1665485932166318
4,0.1299988860421076,0.26926626672819565,0.2008605851979346,0.11527541169789893,0.24516908212560387,0.17869718309859156,0.3048195560848136,0.467221011002383,0.467221011002383,0.3029045643153527,0.46496815286624205,0.46496815286624205,0.3106191164964721,0.04120424712387224,2.2543038402284896,0.1900476510601584,0.29479755550982006,0.039188041093658255,2.157674003796405,0.18034853490002184
5,0.13242059145673604,0.2645514223194748,0.20956838273530942,0.11327231121281464,0.23266745005875442,0.18082191780821918,0.30564641358575345,0.4681917101067868,0.4681917101067868,0.3034825870646766,0.46564885496183206,0.46564885496183206,0.3018192950316838,0.040557951131569486,2.2730314720244635,0.22615726517912532,0.28922749768538647,0.0385402781686869,2.1535208512501542,0.2031484122376844
6,0.13293911519929916,0.2666959578207381,0.20952709699689334,0.1094017094017094,0.22802850356294538,0.17375565610859728,0.2995367129953671,0.46098999743523983,0.46098999743523983,0.2982456140350877,0.4594594594594595,0.4594594594594595,0.341451521388122,0.04307463411419164,2.2891732928866433,0.13707293337432758,0.3268836389284536,0.041093861908618225,2.149072694491191,0.13518767022942924
7,0.13695816668468275,0.2667930090545378,0.21962211821806205,0.11368778280542986,0.22533632286995517,0.18662952646239556,0.30637974850655136,0.46905158910615935,0.46905158910615935,0.3045206159960258,0.4668697638994669,0.4668697638994669,0.2974021784819308,0.03967074825561472,2.2887441429637727,0.19332093679557494,0.279128455882331,0.03749720208032663,2.1405835683087266,0.17950863848967724
8,0.13557876785333617,0.2686378035902851,0.21490116573745566,0.11166945840312674,0.2288329519450801,0.17905102954341987,0.29778134188719596,0.45890834191555097,0.45890834191555097,0.29388029589778075,0.45426195426195426,0.45426195426195426,0.3784144042006561,0.040597807984976544,2.3093666719254995,0.20321043665828517,0.35086523552975024,0.03845368583787637,2.130747888461653,0.19201489205820016
9,0.1363055969355182,0.2670975813177648,0.21774604793472718,0.1065989847715736,0.21749136939010358,0.1729185727355901,0.29523809523809524,0.45588235294117646,0.45588235294117646,0.28994082840236685,0.44954128440366975,0.44954128440366975,0.39819339340641385,0.041201804763681835,2.310989837419419,0.21274670181285946,0.3714204549968961,0.03918675052742642,2.1182776129389382,0.20039640708142017
