epoch,batch,encoded.0.weight,encoded.3.weight,encoded.6.weight,confidence.0.weight,confidence.3.weight,confidence.6.weight,bounding_box.0.weight,bounding_box.3.weight,bounding_box.6.weight,classes.0.weight,classes.3.weight,classes.6.weight
0,0,0.0004725392791442573,0.00021656131139025092,0.0002172563981730491,0.0003504018532112241,0.00023668305948376656,0.0012521716998890042,0.0005263964412733912,0.0006075933924876153,0.008831526152789593,0.00016245445294771343,0.0003698147484101355,0.0022270940244197845
0,1,0.0005235085263848305,0.0003436598344705999,0.0003130405966658145,0.00048097476246766746,0.00027903096633963287,0.0018577852752059698,7.050820568110794e-05,6.708165165036917e-05,0.0009951400570571423,0.00034820660948753357,0.0005254826974123716,0.0029000812210142612
0,2,0.0006237537018023431,0.0005544375162571669,0.0004359498852863908,0.0011091962223872542,0.0007703740848228335,0.0042170509696006775,0.00012464792234823108,0.00023295254504773766,0.00033306251862086356,0.000455219647847116,0.0009504886693321168,0.0035011370200663805
0,3,0.0007660075789317489,0.0009324804414063692,0.0008446428109891713,0.001963607966899872,0.0027500276919454336,0.013030337169766426,0.0003618661139626056,0.00045520844287239015,0.00037529197288677096,0.001159532694146037,0.0026866658590734005,0.0067803142592310905
0,4,0.0011510001495480537,0.001203318010084331,0.0006383443251252174,0.0018996910657733679,0.0032052514143288136,0.018633952364325523,0.00033042352879419923,0.0003176893515046686,0.0010873269056901336,0.0006060025189071894,0.0006315044010989368,0.002372260205447674
0,5,0.013939938507974148,0.01327004935592413,0.0061012497171759605,0.023682735860347748,0.05110698565840721,0.29298508167266846,0.01707407645881176,0.02474730648100376,0.022732995450496674,0.0009611278073862195,0.0007986002019606531,0.0035133748315274715
0,6,1.048635476763593e-05,4.778785751113901e-06,0.00042523775482550263,0.0017661848105490208,0.00016309657075908035,0.005532645154744387,1.7818376363720745e-05,6.713668699376285e-05,0.0008226966019719839,7.600620301673189e-05,0.00018475337128620595,0.0022893594577908516
0,7,5.712926849810174e-06,1.4216396948540932e-06,5.653402331518009e-05,8.774749585427344e-05,8.022085239645094e-05,0.0006210257997736335,2.014578512898879e-06,0.0001360930036753416,0.0004975550691597164,0.00015976879512891173,0.0002459429088048637,0.002456151880323887
0,8,1.1674799679894932e-05,1.983861693588551e-06,7.240957347676158e-05,6.760911492165178e-05,0.0001713873934932053,0.000653971335850656,2.353287891310174e-05,0.00013152396422810853,0.0005583721213042736,0.00018914148677140474,0.0002766016114037484,0.003123403526842594
0,9,1.3539648534788284e-05,1.6638049373796093e-06,2.543669870647136e-05,6.47079577902332e-05,8.188731590053067e-05,0.00031969876727089286,7.231113613670459e-06,0.000207030403544195,0.0006113199051469564,8.652117685414851e-05,0.0003331789921503514,0.002552414545789361
0,10,7.491300493711606e-06,2.1386986190918833e-06,4.764750337926671e-05,8.108972542686388e-05,7.381739123957232e-05,0.00039579643635079265,2.488667996658478e-05,0.00017517158994451165,0.0006997411837801337,0.00016189906455110759,0.0004589054733514786,0.003859239863231778
0,11,1.2188896107545588e-05,2.4449593638564693e-06,5.899721509194933e-05,6.523319461848587e-05,0.00012164530926384032,0.0004857394960708916,3.169898263877258e-05,0.00016547729319427162,0.0008351239957846701,0.00016688137839082628,0.000419753574533388,0.0030796050559729338
0,12,1.6740903447498567e-05,4.053035354445456e-06,6.619674240937456e-05,0.00028595657204277813,0.0003699898370541632,0.0011574139352887869,3.59243385901209e-05,0.00016129767755046487,0.000540589215233922,0.0001035254099406302,0.00021602339984383434,0.002462183590978384
0,13,3.218225538148545e-05,8.019109372980893e-06,0.00014274747809395194,0.0008747399551793933,0.0005947990575805306,0.003596910974010825,1.4814821042818949e-05,0.0002800639776978642,0.001068431418389082,0.00010465925151947886,0.00020352420688141137,0.0015547495568171144
0,14,4.0947346860775724e-05,8.174744834832381e-06,6.234054308151826e-05,0.0002976729301735759,0.0001225088635692373,0.001679502776823938,4.4673368392977864e-05,0.00018597007147036493,0.0006018807180225849,5.744334339397028e-05,0.00019683281425386667,0.003022143617272377
0,15,0.00010787386418087408,2.0084618881810457e-05,6.709507579216734e-05,0.00028982048388570547,0.00017558496620040387,0.0011438197689130902,1.885391066025477e-05,0.00030482184956781566,0.00100483070127666,9.798786777537316e-05,0.0001685531169641763,0.002141521079465747
0,16,9.106106153922155e-05,0.00012616670574061573,0.0002212068357039243,0.00035005423706024885,0.0002252534031867981,0.001840339507907629,5.462756598717533e-05,0.0002198174479417503,0.0014270755928009748,0.0003557344898581505,0.0005067754536867142,0.002800429007038474
0,17,0.000328603113302961,0.00017746379307936877,0.00026671786326915026,0.0005500160623341799,0.0005896157817915082,0.0030180003959685564,4.4149190216558054e-05,0.0003440909495111555,0.0015221473295241594,0.00019379815785214305,0.0003870614746119827,0.003377605928108096
0,18,0.0003762305132113397,0.0004686429747380316,0.000611109659075737,0.0012063855538144708,0.0011701314942911267,0.004501289688050747,0.00011259972961852327,0.0003735982463695109,0.0023658261634409428,0.0009207541588693857,0.0008430686430074275,0.005672206170856953
0,19,0.0013575091725215316,0.0015706894919276237,0.0011052849004045129,0.002462235512211919,0.0014143228763714433,0.011347685009241104,8.949879702413455e-05,0.000405677332310006,0.001643272815272212,0.0006000629509799182,0.0005002425168640912,0.002462801756337285
0,20,0.048268236219882965,0.05769134312868118,0.04535636678338051,0.1394466757774353,0.13833510875701904,0.8085573315620422,0.0030032703652977943,0.01558476872742176,0.018570486456155777,0.003117367858067155,0.0041358149610459805,0.007088696118444204
0,21,1.8695747712627053e-05,3.039405100935255e-06,3.11415278702043e-05,0.0,0.0,0.0021224727388471365,0.0,0.0,0.0,0.00015308904403354973,0.000338916783221066,0.0036119490396231413
0,22,1.29947075038217e-05,4.660287686419906e-06,2.660738755366765e-05,0.0,0.0,0.0016125811962410808,0.0,0.0,0.0,0.00018014856323134154,0.00028704581200145185,0.0018585107754915953
0,23,5.239195161266252e-06,2.8199497137393337e-06,7.552031092927791e-06,0.0,0.0,0.0009636181639507413,0.0,0.0,0.0,5.0993767217732966e-05,0.00011031466419808567,0.0016138132195919752
0,24,1.2217133189551532e-05,1.9719113879546057e-06,1.6015990695450455e-05,0.0,0.0,0.0009820734849199653,0.0,0.0,0.0,0.00011722277849912643,0.00023509401944465935,0.0022601145319640636
0,25,4.8019260248111095e-06,1.8113829582944163e-06,7.293787803064333e-06,0.0,0.0,0.0010034171864390373,0.0,0.0,0.0,5.368402344174683e-05,0.0001134887570515275,0.00127173843793571
0,26,9.065698577614967e-06,1.624414267098473e-06,7.839769750717096e-06,0.0,0.0,0.000466338824480772,0.0,0.0,0.0,4.7823574277572334e-05,8.973293006420135e-05,0.001271745190024376
0,27,7.851835107430816e-06,2.0535978819680167e-06,1.53487671923358e-05,0.0,0.0,0.00133865128736943,0.0,0.0,0.0,9.631396824261174e-05,0.00011071815970353782,0.0011676413705572486
0,28,7.74986983742565e-06,2.827438493113732e-06,1.608566162758507e-05,0.0,0.0,0.0004834285064134747,0.0,0.0,0.0,0.00014649414515588433,0.00019188685109838843,0.0017574727535247803
0,29,7.963814823597204e-06,2.1554124032263644e-06,1.464549404772697e-05,0.0,0.0,0.0006840494461357594,0.0,0.0,0.0,0.00011706197983585298,0.00016015303845051676,0.0025769665371626616
0,30,3.2536331673327368e-06,1.2241275726410095e-06,8.904724381864071e-06,0.0,0.0,0.00035289081279188395,0.0,0.0,0.0,8.652639371575788e-05,0.00018155858560930938,0.002559807850047946
0,31,1.3286684406921268e-05,2.3290936042030808e-06,6.320721695374232e-06,0.0,0.0,0.0004079504287801683,0.0,0.0,0.0,6.32727678748779e-05,0.00010361191380070522,0.001550512621179223
0,32,1.3807520190312061e-05,4.219393304083496e-06,8.188108040485531e-06,0.0,0.0,0.0002966304018627852,0.0,0.0,0.0,5.269122630124912e-05,0.00013539844076149166,0.0027778721414506435
0,33,1.4313362953544129e-05,5.88680813962128e-06,1.294187404710101e-05,0.0,0.0,0.0004070124705322087,0.0,0.0,0.0,8.774241723585874e-05,0.0001115243139793165,0.0015124641358852386
0,34,2.121292709489353e-05,4.160824119026074e-06,1.8014732631854713e-05,0.0,0.0,0.0004788370570167899,0.0,0.0,0.0,9.938477887772024e-05,0.00014530200860463083,0.0022189361043274403
0,35,2.1697136617149226e-05,5.503940883500036e-06,1.0672481039364357e-05,0.0,0.0,0.00011846418055938557,0.0,0.0,0.0,5.2292842156020924e-05,0.00011837164493044838,0.002433864865452051
