epoch,batch,encoded.0.weight,encoded.1.weight,encoded.4.weight,encoded.5.weight,encoded.8.weight,encoded.9.weight,encoded.12.weight,confidence.0.weight,confidence.3.weight,confidence.4.weight,confidence.7.weight,confidence.8.weight,bounding_box.0.weight,bounding_box.3.weight,bounding_box.4.weight,bounding_box.7.weight,bounding_box.8.weight,classes.0.weight,classes.3.weight,classes.4.weight,classes.7.weight,classes.8.weight
0,0,0.00941837765276432,0.34917178750038147,0.19709891080856323,0.19728991389274597,0.09921801835298538,0.12700937688350677,0.0646556094288826,0.24284431338310242,0.11858364939689636,0.11361680924892426,0.058580432087183,0.4535640478134155,0.1700810343027115,0.1155896708369255,0.131785050034523,0.12727364897727966,0.19365525245666504,0.033919647336006165,0.015651853755116463,0.0286041721701622,0.01669110730290413,0.02915310300886631
0,1,0.002250826917588711,0.04460734501481056,0.14510326087474823,0.14823047816753387,0.09574128687381744,0.1045701801776886,0.0483323335647583,0.13625754415988922,0.04075980931520462,0.10856733471155167,0.052745722234249115,0.43970000743865967,0.14777405560016632,0.13861767947673798,0.15717290341854095,0.20585371553897858,0.24418233335018158,0.021318551152944565,0.013050920329988003,0.021744491532444954,0.018635664135217667,0.030416125431656837
0,2,0.009194232523441315,0.013271421194076538,0.21476304531097412,0.10610900819301605,0.05395960807800293,0.047070302069187164,0.03225803002715111,0.08204024285078049,0.10976582020521164,0.10153159499168396,0.06045518442988396,0.5390290021896362,0.07402786612510681,0.07879003137350082,0.10863801836967468,0.16404052078723907,0.22365538775920868,0.01904410310089588,0.016451282426714897,0.023467835038900375,0.02193310856819153,0.0307746771723032
0,3,0.01929972879588604,0.0075723095797002316,0.04475139081478119,0.045915815979242325,0.02962225303053856,0.023257430642843246,0.017459101974964142,0.051243096590042114,0.11598846316337585,0.06677813082933426,0.05232470855116844,0.41367554664611816,0.025899644941091537,0.030821535736322403,0.06405861675739288,0.1040993183851242,0.13811370730400085,0.011176695115864277,0.011644869111478329,0.015371669083833694,0.020711248740553856,0.030100682750344276
0,4,0.004255702253431082,0.006805871147662401,0.09159974753856659,0.041908491402864456,0.030715089291334152,0.020244071260094643,0.014653234742581844,0.04561123251914978,0.11286436021327972,0.06787955015897751,0.0482044517993927,0.39526575803756714,0.02238505147397518,0.06529660522937775,0.08579566329717636,0.09751415997743607,0.13785429298877716,0.006883098278194666,0.009662088006734848,0.012268194928765297,0.012811531312763691,0.028196578845381737
0,5,0.009598281234502792,0.003810833441093564,0.04662393033504486,0.02591012232005596,0.0250110886991024,0.012923184782266617,0.016466902568936348,0.04077471047639847,0.05552677810192108,0.06648406386375427,0.06255350261926651,0.4198954701423645,0.011338249780237675,0.016190538182854652,0.043731689453125,0.07382752746343613,0.10822287946939468,0.006915740203112364,0.013484809547662735,0.012264416553080082,0.010367953218519688,0.031337786465883255
0,6,0.01651894673705101,0.003230141242966056,0.022324906662106514,0.020017698407173157,0.025082847103476524,0.01268377248197794,0.01744871959090233,0.03986800089478493,0.026754435151815414,0.06035095453262329,0.06297871470451355,0.4366616904735565,0.014061730355024338,0.014494648203253746,0.04067254811525345,0.058123283088207245,0.09744934737682343,0.003950911108404398,0.008288893848657608,0.008777040988206863,0.015287762507796288,0.029458601027727127
0,7,0.02605573832988739,0.004132381174713373,0.028251800686120987,0.02624335326254368,0.055373504757881165,0.015760818496346474,0.023385776206851006,0.046230971813201904,0.024077873677015305,0.06486174464225769,0.05161236599087715,0.41954630613327026,0.010714958421885967,0.02019588276743889,0.035630304366350174,0.059614066034555435,0.10806909203529358,0.004067538306117058,0.011114452034235,0.009029843844473362,0.013020718470215797,0.03457864746451378
0,8,0.0649353638291359,0.004243574105203152,0.04957016929984093,0.03000491112470627,0.04930104315280914,0.018865276128053665,0.029122665524482727,0.06038837134838104,0.14015178382396698,0.09417663514614105,0.05230608209967613,0.41468051075935364,0.0056356037966907024,0.025437315925955772,0.031202835962176323,0.051776640117168427,0.09247791022062302,0.0035488870926201344,0.007176647894084454,0.007173266727477312,0.013040998950600624,0.02712283469736576
0,9,0.10516410320997238,0.005782364401966333,0.09151598066091537,0.046429652720689774,0.07615679502487183,0.02618582919239998,0.049942225217819214,0.08008397370576859,0.24405336380004883,0.11448916047811508,0.08478282392024994,0.612057089805603,0.023613715544342995,0.030417118221521378,0.06356576085090637,0.030308429151773453,0.07295627146959305,0.003436735365539789,0.008098497055470943,0.007310688495635986,0.012233925983309746,0.02775171957910061
0,10,0.08168715983629227,0.004012171179056168,0.08181674778461456,0.031165003776550293,0.06370808184146881,0.019544832408428192,0.03928043693304062,0.06635008752346039,0.12666118144989014,0.06086834892630577,0.039221152663230896,0.2411576211452484,0.009209378622472286,0.01680864952504635,0.020492739975452423,0.036199089139699936,0.08461127430200577,0.003175135934725404,0.007402972783893347,0.006510520353913307,0.014678762294352055,0.029889607802033424
0,11,0.04933573305606842,0.0037059499882161617,0.035150691866874695,0.02221897430717945,0.04541541635990143,0.015079440549015999,0.023216456174850464,0.04966779053211212,0.14789330959320068,0.056020185351371765,0.04106331989169121,0.2522963583469391,0.008954965509474277,0.018870577216148376,0.026477020233869553,0.0498095378279686,0.09502874314785004,0.002237448701635003,0.006741178222000599,0.005262089427560568,0.015621693804860115,0.03321998566389084
0,12,0.08499648422002792,0.004616862628608942,0.09515305608510971,0.038129374384880066,0.03357578441500664,0.016585126519203186,0.019472522661089897,0.0425228588283062,0.04385247081518173,0.06270010024309158,0.041311606764793396,0.27959972620010376,0.012083868496119976,0.015371008776128292,0.027954518795013428,0.06323655694723129,0.09055236726999283,0.001844235579483211,0.00688950764015317,0.004817402455955744,0.010511977598071098,0.02529807761311531
