epoch,batch,encoded.0.weight,encoded.3.weight,encoded.6.weight,confidence.0.weight,confidence.3.weight,confidence.6.weight,bounding_box.0.weight,bounding_box.3.weight,bounding_box.6.weight,classes.0.weight,classes.3.weight,classes.6.weight
0,0,0.06978589296340942,0.019156532362103462,0.023372462019324303,0.06574005633592606,0.016234835609793663,0.13185107707977295,0.009600942023098469,0.007284585852175951,0.027433717623353004,0.016370583325624466,0.018223535269498825,0.02680622972548008
0,1,0.004550465382635593,0.004906103014945984,0.004008987918496132,0.006265307776629925,0.00441429577767849,0.03363631293177605,0.0071101924404501915,0.0066375164315104485,0.01904640719294548,0.0048857759684324265,0.006835245527327061,0.004046590533107519
0,2,0.0019560237415134907,0.0003849328204523772,0.0009835796663537621,0.00126219866797328,0.001428120187483728,0.01295306347310543,0.002059487858787179,0.0009532216936349869,0.002162700053304434,0.0009538742597214878,0.0010385462082922459,0.001580453710630536
0,3,0.0034016536083072424,0.00027426876476965845,0.0007580763194710016,0.002358662895858288,0.0014179113786667585,0.010553829371929169,0.0007548388093709946,0.0003702938847709447,0.004348442889750004,0.0012398255057632923,0.0012074548285454512,0.002228969009593129
0,4,0.013366993516683578,0.011225607246160507,0.004246847704052925,0.005896778777241707,0.004079063422977924,0.016637802124023438,0.013499174267053604,0.01706264168024063,0.0276925191283226,0.004867777694016695,0.006057133432477713,0.00867837481200695
0,5,0.00013107885024510324,7.233195901790168e-06,0.00039614117122255266,0.0019447356462478638,0.0015212181024253368,0.014059500768780708,2.5248145902878605e-06,2.537530718882408e-08,0.0007848044042475522,0.0006022965535521507,0.0005835922784171999,0.0015192416030913591
0,6,7.025642844382674e-05,1.2857361070928164e-05,0.0004495511529967189,0.0024102514144033194,0.0019843573682010174,0.01857396401464939,0.0,0.0,0.0005062747513875365,0.0006477329297922552,0.0006121719488874078,0.0018383788410574198
0,7,8.051071927184239e-05,7.595557235617889e-06,0.000527807220350951,0.0025335438549518585,0.002643055748194456,0.023812228813767433,0.0,0.0,0.0005558180273510516,0.0007974187028594315,0.0009715038468129933,0.0012721125967800617
0,8,1.4925225514161866e-05,4.689624120146618e-07,0.0008310598786920309,0.00295904534868896,0.003941356670111418,0.038682181388139725,0.0,0.0,0.0013613952323794365,0.0018720850348472595,0.0022643893025815487,0.003126244992017746
0,9,3.763989661820233e-05,6.768590537831187e-06,0.001601567491889,0.00704740546643734,0.006471522152423859,0.06005779653787613,0.0,0.0,0.002042207168415189,0.004105070605874062,0.005381633527576923,0.008194208145141602
0,10,1.0358138752053492e-05,5.870585937373107e-07,0.0003377559769432992,0.0010068268748000264,0.0029409630224108696,0.018531588837504387,0.0,0.0,0.002644594991579652,0.0010317107662558556,0.0017943403217941523,0.00445495406165719
0,11,9.399835107615218e-06,3.6268338021727686e-07,0.0002959207631647587,0.0016856822185218334,0.004955573473125696,0.037293463945388794,0.0,0.0,0.0030243557412177324,0.0004015563754364848,0.0006949829985387623,0.0012850668281316757
0,12,7.594948328915052e-06,6.269945970416302e-06,0.0004898463375866413,0.002594985533505678,0.00801276508718729,0.08309728652238846,0.0,0.0,0.0033688023686408997,0.0004141175886616111,0.0005912089254707098,0.0014980870764702559
0,13,2.022040462179575e-05,4.063039398261026e-07,0.00030537875136360526,0.001871119369752705,0.007021925412118435,0.07336451858282089,0.0,0.0,0.003022442338988185,0.0002275166189065203,0.0007847496308386326,0.001666285446844995
0,14,4.3946974983555265e-06,2.0452168314477603e-07,0.00025076535530388355,0.00215295166708529,0.009231409057974815,0.08441808074712753,0.0,0.0,0.0027157668955624104,0.00022758323757443577,0.0007359274895861745,0.0018479429418221116
0,15,8.920730579120573e-06,6.146393616290879e-07,0.0003170290437992662,0.001681329682469368,0.011860968545079231,0.11427251249551773,0.0,0.0,0.002291935496032238,0.0006645495304837823,0.0006480002193711698,0.0019654217176139355
