epoch,batch,encoded.0.weight,encoded.1.weight,encoded.4.weight,encoded.5.weight,encoded.8.weight,encoded.9.weight,encoded.12.weight,confidence.0.weight,confidence.3.weight,confidence.4.weight,confidence.7.weight,confidence.8.weight,bounding_box.0.weight,bounding_box.3.weight,bounding_box.4.weight,bounding_box.7.weight,bounding_box.8.weight,classes.0.weight,classes.3.weight,classes.4.weight,classes.7.weight,classes.8.weight
0,0,0.0025440186727792025,0.10335468500852585,0.061545491218566895,0.0627734363079071,0.04612501710653305,0.038729146122932434,0.017480075359344482,0.030355539172887802,0.014822956174612045,0.014202101156115532,0.007322554010897875,0.05669550597667694,0.05038699880242348,0.029555534943938255,0.06187629699707031,0.19443082809448242,0.15184453129768372,0.033919647336006165,0.015651853755116463,0.0286041721701622,0.01669110730290413,0.02915310487151146
0,1,0.0017904273699969053,0.046075765043497086,0.03412772715091705,0.06416375935077667,0.04181784763932228,0.038802389055490494,0.013146882876753807,0.03283189609646797,0.010610883124172688,0.012324952520430088,0.006206515245139599,0.044758908450603485,0.03145420551300049,0.017049390822649002,0.043077267706394196,0.1519012451171875,0.11701279878616333,0.03423358500003815,0.014292045496404171,0.026962164789438248,0.017415815964341164,0.026129161939024925
0,2,0.00046912775724194944,0.03460755571722984,0.061079248785972595,0.07497911900281906,0.04260741546750069,0.04190635681152344,0.02318546734750271,0.031124962493777275,0.009764021262526512,0.011919517070055008,0.005546306725591421,0.04534105584025383,0.05692693963646889,0.028826942667365074,0.05997346341609955,0.14382608234882355,0.11643801629543304,0.03374388441443443,0.016359703615307808,0.03043840080499649,0.026049239560961723,0.030775368213653564
0,3,0.00022313359659165144,0.032764993607997894,0.04779912531375885,0.046249181032180786,0.0262652225792408,0.03683198615908623,0.013808807358145714,0.0350191667675972,0.027567610144615173,0.01342744566500187,0.008923688903450966,0.06267803907394409,0.03702150285243988,0.030401643365621567,0.05373372882604599,0.13422487676143646,0.11095936596393585,0.02786232717335224,0.012717587873339653,0.025919388979673386,0.018648739904165268,0.029336925595998764
0,4,0.0007631300832144916,0.0264614075422287,0.012654324993491173,0.040853582322597504,0.0259835384786129,0.03196454420685768,0.01475867535918951,0.02372763305902481,0.011050842702388763,0.013691560365259647,0.00604355800896883,0.04793588072061539,0.02305253967642784,0.01750551536679268,0.03599434345960617,0.10677219182252884,0.09089736640453339,0.03230096027255058,0.019546089693903923,0.026122909039258957,0.01553295273333788,0.03053567372262478
0,5,0.00020301206677686423,0.02842140384018421,0.048285894095897675,0.04796150326728821,0.024450939148664474,0.024459585547447205,0.01260417327284813,0.025797327980399132,0.012281005270779133,0.012994712218642235,0.0041218530386686325,0.0369744673371315,0.01923726312816143,0.014931177720427513,0.03411218151450157,0.0775504931807518,0.06972166895866394,0.026506446301937103,0.010289013385772705,0.022222306579351425,0.009761037304997444,0.02450486086308956
0,6,7.565150735899806e-05,0.025445617735385895,0.020573850721120834,0.036059170961380005,0.016566354781389236,0.02340487390756607,0.01270219124853611,0.02096446231007576,0.012460687197744846,0.01239248737692833,0.0036000520922243595,0.03435028716921806,0.025902733206748962,0.014407315291464329,0.032732412219047546,0.09707862138748169,0.08167145401239395,0.021624751389026642,0.01356375403702259,0.02203102596104145,0.021686868742108345,0.033386267721652985
0,7,0.0004890511627309024,0.023266494274139404,0.021421417593955994,0.03991975635290146,0.018063854426145554,0.022515349090099335,0.010325197130441666,0.019779743626713753,0.010417992249131203,0.009740185923874378,0.004882588051259518,0.040183186531066895,0.02534794993698597,0.015321098268032074,0.026840848848223686,0.0754692405462265,0.07031334936618805,0.024969905614852905,0.013276848942041397,0.02477683685719967,0.021355407312512398,0.03183835372328758
0,8,0.0019346082117408514,0.017060648649930954,0.017628781497478485,0.03286249190568924,0.019041208550333977,0.019045516848564148,0.008678710088133812,0.027037104591727257,0.0071899741888046265,0.011296589858829975,0.006597550585865974,0.0501350536942482,0.012659899890422821,0.0158871877938509,0.021252518519759178,0.057975418865680695,0.05806419253349304,0.019206080585718155,0.014871366322040558,0.02143598347902298,0.01828821375966072,0.030215373262763023
0,9,0.00011287010420346633,0.019371887668967247,0.04142410680651665,0.033412814140319824,0.020878098905086517,0.025091717019677162,0.01491175964474678,0.030785037204623222,0.014380663633346558,0.01011661533266306,0.0025758559349924326,0.028713934123516083,0.012159936130046844,0.012772833928465843,0.023901615291833878,0.056744374334812164,0.0582323893904686,0.02589830569922924,0.009569884277880192,0.021902557462453842,0.013783235102891922,0.028515374287962914
