epoch,batch,encoded.0.weight,encoded.3.weight,encoded.6.weight,confidence.0.weight,confidence.3.weight,confidence.6.weight,bounding_box.0.weight,bounding_box.3.weight,bounding_box.6.weight,classes.0.weight,classes.3.weight,classes.6.weight
0,0,0.0004725392791442573,0.00021656131139025092,0.0002172563981730491,0.0003504018532112241,0.00023668305948376656,0.0012521716998890042,0.0005263964412733912,0.0006075933924876153,0.008831526152789593,0.00016245445294771343,0.0003698147484101355,0.0022270940244197845
0,1,0.0003969054378103465,0.00025258123059757054,0.00023448400315828621,0.0003446345217525959,0.00019841275934595615,0.0010899198241531849,0.0002775228349491954,0.00041018007323145866,0.003958797547966242,0.0002239175810245797,0.000526393938343972,0.002787231933325529
0,2,0.0004362203471828252,0.00026106290169991553,0.00022231697221286595,0.000380841112928465,0.00021983183978591114,0.0016084808157756925,7.381264731520787e-05,6.293976184679195e-05,0.0023165668826550245,0.00024069812207017094,0.0004472658038139343,0.002040888648480177
0,3,0.0006081801257096231,0.00039821554673835635,0.0003095857973676175,0.0005457558436319232,0.0002883317938540131,0.0018265567487105727,9.844082524068654e-05,7.877083407947794e-05,0.0014902607072144747,0.00036937795812264085,0.0006091009709052742,0.0027228803373873234
0,4,0.0004532105231191963,0.00038404829683713615,0.0002659308083821088,0.0006592688732780516,0.0005140310386195779,0.0035337358713150024,9.032303933054209e-05,0.0001080213623936288,0.0008236718713305891,0.0001764614717103541,0.0004645437002182007,0.0014918714296072721
0,5,0.0005479943356476724,0.0004649647744372487,0.0003133011923637241,0.0008529624319635332,0.0007336470298469067,0.003716242965310812,0.00011488128075143322,0.0002320854109711945,0.0007857111631892622,0.000385188905056566,0.0005251260590739548,0.0032398912589997053
0,6,0.0011213658144697547,0.0008571455837227404,0.0006063090404495597,0.001465638866648078,0.000781061768066138,0.004741046577692032,0.00027358520310372114,0.0005343660595826805,0.00048691497067920864,0.000560385815333575,0.0009737745276652277,0.004327964037656784
0,7,0.0012941592140123248,0.0011866791173815727,0.0007772223907522857,0.0015162421623244882,0.00192553224042058,0.01022332813590765,0.00044030669960193336,0.0008162177400663495,0.00046897423453629017,0.0008646991336718202,0.001922965282574296,0.00563871068879962
0,8,0.0010185883147642016,0.001330179045908153,0.000805690186098218,0.0030224923975765705,0.0042668539099395275,0.020590009167790413,0.000639993348158896,0.0010315502295270562,0.00045554275857284665,0.0008922768756747246,0.003884253790602088,0.012354148551821709
0,9,0.003101667156443,0.0030174555722624063,0.0019869504030793905,0.007142386399209499,0.011889987625181675,0.04991314187645912,0.0005755029269494116,0.0006609598640352488,0.0005355519242584705,0.0034791240468621254,0.005809060297906399,0.012307720258831978
0,10,0.0018134244019165635,0.0012040769215673208,0.0007903375080786645,0.0015080795856192708,0.0033169561065733433,0.017672009766101837,0.00024298827338498086,0.000276583363302052,0.0004584844864439219,0.0006601816858164966,0.0005322590586729348,0.0023519962560385466
0,11,0.0035566394217312336,0.0037194741889834404,0.001801456674002111,0.0039545209147036076,0.006426217034459114,0.038175929337739944,0.00046868587378412485,0.0005867526051588356,0.0014545092126354575,0.0010195522336289287,0.0012708334252238274,0.003910659812390804
0,12,0.0075312028639018536,0.0085521275177598,0.004299516323953867,0.01244058832526207,0.04744414985179901,0.29041656851768494,0.0071538034826517105,0.008987601846456528,0.005635726265609264,0.004427279345691204,0.004474961198866367,0.012546871788799763
0,13,0.0016195186180993915,0.0011482988484203815,0.0007700207061134279,0.0020212570670992136,0.0017359633930027485,0.009729118086397648,6.589043914573267e-05,5.5198448535520583e-05,0.00025876780273392797,0.00019086735846940428,0.00021471090440172702,0.0015117765869945288
0,14,0.00015799461107235402,0.00015892581723164767,0.00028451549587771297,0.0009548693196848035,0.00021637542522512376,0.001488305046223104,7.820944301784039e-05,4.563999391393736e-05,0.0004000379121862352,0.0001240386045537889,0.0001903381198644638,0.0021598655730485916
0,15,0.00020347149984445423,0.00012144953507231548,0.00012446701293811202,0.00035776631557382643,0.00034450224484317005,0.0020226771011948586,5.715595034416765e-05,5.361995499697514e-05,0.00012348861491773278,9.05895431060344e-05,0.00016414542915299535,0.001693860860541463
0,16,0.0002194736007368192,0.00011189067299710587,0.00019247361342422664,0.0004559764638543129,0.00041239673737436533,0.0024134519044309855,6.037302591721527e-05,5.6941251386888325e-05,0.00018966261995956302,0.00021961101447232068,0.00039951069629751146,0.0030660289339721203
0,17,0.0003050217346753925,0.00018180471670348197,0.00020091491751372814,0.0004714932874776423,0.00036881366395391524,0.0022737430408596992,8.415456250077114e-05,6.771564949303865e-05,0.00012818098184652627,0.00019862661429215223,0.0003543981583788991,0.0032324562780559063
0,18,0.0004237938264850527,0.00016847520601004362,0.0002332103904336691,0.0006949007511138916,0.0005224004853516817,0.0032818131148815155,9.348154708277434e-05,8.17138425190933e-05,0.00031503502395935357,0.00013538777420762926,0.0003155228914692998,0.0025512760039418936
0,19,0.00045191284152679145,0.000384654791560024,0.0003066140052396804,0.0007078017806634307,0.00044380806502886117,0.0023291853722184896,5.1339917263248935e-05,6.324726564344019e-05,0.00015056031406857073,0.00012962223263457417,0.00023595476523041725,0.0021035587415099144
0,20,0.0006269969162531197,0.0004749527433887124,0.0004760124138556421,0.0011742758797481656,0.0006228458369150758,0.004552026744931936,7.356268906733021e-05,6.803330325055867e-05,0.0001158883169409819,0.00022057240130379796,0.0004035846213810146,0.0032224126625806093
0,21,0.0008190798107534647,0.0004716443654615432,0.0005255910800769925,0.0009294334449805319,0.0010078337509185076,0.004797255154699087,9.0210851340089e-05,9.944476914824918e-05,0.00036561896558851004,0.00028061107150278986,0.00045943830627948046,0.003833439201116562
0,22,0.0011940151453018188,0.0008169899228960276,0.000659128709230572,0.0010270732454955578,0.0009697168716229498,0.006363271735608578,7.147366704884917e-05,8.773785521043465e-05,0.0003967932425439358,0.00013576664787251502,0.0002603091124910861,0.0019017445156350732
