epoch,Train classes accuracy,Train classes precision,Train classes recall,Validation classes accuracy,Validation classes precision,Validation classes recall,Train confidence accuracy,Train confidence precision,Train confidence recall,Validation confidence accuracy,Validation confidence precision,Validation confidence recall,Validation confidence loss,Validation bounding box loss,Validation classes loss,Validation bounding box iou,Train confidence loss,Train bounding box loss,Train classes loss,Train bounding box iou
0,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.25827627585233287,0.41052395377538425,0.41052395377538425,0.25545116114164157,0.4069471900593053,0.4069471900593053,0.5700329165231613,0.07712677800939197,2.2485638128008163,0.009955898892398441,0.5705447003065821,0.07601177827062378,2.23198791009834,0.012550010110240385
1,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.3118485746781031,0.04110034633605253,2.234765341622489,0.2464573434505257,0.31364232229899214,0.03930508163589311,2.208470198045294,0.239222417574331
2,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.30944802038726354,0.04106307773185628,2.2327753082911173,0.23882880427386788,0.3113752957209047,0.039094555315123986,2.1916139958852745,0.23259750403553606
3,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.3060778425137202,0.04081338353188974,2.235633549917312,0.2400179454897131,0.30824463787567186,0.03891801506460431,2.1859368272574553,0.23343381357480245
4,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.30603436821982977,0.040831756118152825,2.234845217750186,0.24020957297068976,0.3086640473948904,0.03887750574174416,2.1841132870639663,0.23354489508881626
5,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.30552325626214344,0.04009267884794445,2.2332384663536433,0.2424206591018897,0.3075368312827076,0.03834622510405908,2.182022531348539,0.23513003375874944
6,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.3045895238410377,0.46695074316440927,0.46695074316440927,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.3111604745047433,0.04034860400970848,2.230471144176665,0.2435420640280825,0.31429777698344497,0.03861764477319028,2.1807096607713814,0.2358976896986904
7,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.3071591802154269,0.03904909955825479,2.22982393242064,0.2504120422145795,0.3089824019067259,0.037695316956883454,2.1800183704100458,0.2409312310348074
8,0.12818498147940285,0.3693402328589909,0.16410403793648512,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.30463554246765706,0.46700481866599036,0.46700481866599036,0.3037135278514589,0.4659206510681587,0.4659206510681587,0.3047504116807665,0.03881798936231505,2.2295278835296632,0.25081120034591076,0.3062694415629628,0.03753827177885785,2.1799018986253853,0.24117960017847728
9,0.12818498147940285,0.36886304909560724,0.16419841840402588,0.11791128579449747,0.35175879396984927,0.15064562410329985,0.3046585494970884,0.46703185230269834,0.46703185230269834,0.30359807660421156,0.465784787585856,0.465784787585856,0.3083325894106002,0.03862548989598595,2.2268174857185,0.2514489560149654,0.31051540302943037,0.03730466854141419,2.179147447448179,0.2413401912493878
